time (s)	magX	magY	magZ
6187.633644	-173.933380	-125.599060	681.706604
6187.636972	-166.978378	-127.177086	684.862671
6187.640320	-160.666275	-129.105789	689.538269
6187.643654	-153.769714	-130.683823	692.460510
6187.646556	-146.405609	-132.437164	694.739929
6187.649887	-139.450607	-134.073639	698.363525
6187.653218	-132.028061	-135.008759	700.935120
6187.656552	-124.313271	-137.346573	702.513184
6187.659910	-117.066040	-139.392166	703.331360
6187.663217	-109.059021	-140.677963	705.318542
6187.666543	-101.285805	-141.613083	707.071899
6187.669879	-93.395676	-143.132675	708.357666
6187.673217	-85.739334	-144.418472	709.994202
6187.676549	-77.907654	-146.230286	710.052612
6187.679890	-69.783752	-147.282288	709.000610
6187.683213	-61.601402	-148.275864	709.585022
6187.686548	-54.295731	-149.853882	708.649902
6187.689879	-46.639393	-150.555237	709.526611
6187.693218	-38.632378	-152.367035	707.831665
6187.696551	-30.742254	-152.717712	706.195190
6187.699878	-23.144360	-153.477509	705.610779
6187.703261	-15.838690	-154.120392	703.448303
6187.706550	-8.123904	-156.049103	701.694946
6187.709882	-0.292227	-155.932205	700.701355
6187.713209	6.604325	-156.633545	697.136169
6187.716563	14.494448	-156.925781	694.213928
6187.721206	28.521332	-158.036224	688.077148
6187.724119	34.658096	-158.503799	686.674438
6187.727493	42.022209	-158.796021	681.765015
6187.730801	48.860313	-158.796021	679.602600
6187.734063	55.523087	-159.322037	675.102295
6187.736962	62.068962	-159.029800	672.472229
6187.740302	68.264175	-159.263580	667.270630
6187.743636	75.219170	-159.146698	662.419678
6187.746987	80.771477	-158.854477	658.562256
6187.749871	87.434250	-159.029800	654.354187
6187.753206	92.869667	-158.503799	648.334290
6187.756539	98.714203	-158.094681	644.418457
6187.759883	104.558739	-157.627121	638.457031
6187.763209	110.344826	-157.744019	632.787842
6187.766541	115.721802	-157.334885	627.995361
6187.769907	121.566330	-157.334885	622.442993
6187.773217	126.651085	-156.691986	617.299866
6187.776543	131.969604	-156.049103	611.689087
6187.779874	136.469894	-155.932205	606.370544
6187.783208	141.788422	-155.055527	599.883118
6187.786534	146.873169	-155.055527	593.044983
6187.789869	150.964340	-153.945068	586.323792
6187.793206	155.347748	-153.477509	579.894775
6187.796537	159.438919	-152.776154	573.524231
6187.799869	164.289886	-152.016373	566.277039
6187.803201	167.855057	-151.139694	560.549377
6187.806532	171.361786	-150.496780	554.120422
6187.809874	176.095856	-150.087662	547.399170
6187.813202	178.375214	-148.801880	541.437744
6187.816560	182.349503	-148.158966	535.067200
6187.819868	185.271774	-147.165405	527.878418
6187.824123	191.759201	-145.587372	514.845154
6187.827460	194.915253	-145.002930	507.773193
6187.830782	197.253067	-144.009354	501.052002
6187.834052	199.298660	-142.489761	494.330780
6187.837386	202.045578	-142.139099	487.551117
6187.840284	203.506729	-140.970200	481.881958
6187.843616	205.844543	-139.918167	473.582703
6187.846960	207.130341	-139.041489	468.673279
6187.850298	209.351257	-138.164825	-1473.056641
6187.853198	197.486847	-169.959091	-1714.026855
6187.856536	199.123322	-166.686157	-1543.132690
6187.859897	201.870255	-162.887207	-235.826996
6187.863193	214.143784	-134.774979	436.645233
6187.866554	216.423157	-132.670944	431.735840
6187.869866	217.416718	-132.086502	426.241974
6187.873191	217.825836	-130.333130	420.806549
6187.876524	218.585632	-129.690247	413.267090
6187.879862	219.812958	-128.287552	409.059052
6187.883190	219.871429	-128.229111	402.746918
6187.886530	221.098785	-127.235535	397.603760
6187.889857	221.391006	-126.358856	393.629456
6187.893190	221.741669	-124.897720	387.668030
6187.896523	222.150772	-123.378143	382.933960
6187.899858	222.559906	-122.501457	378.784332
6187.903246	223.085907	-121.215668	371.478668
6187.906527	222.910568	-120.689651	366.978394
6187.909886	223.378128	-118.234955	361.893616
6187.913195	222.910568	-118.001160	356.341309
6187.916523	222.618347	-116.890701	351.373444
6187.919852	223.085907	-115.254234	346.639404
6187.923211	223.144363	-114.669785	341.087067
6187.927805	222.501465	-112.507309	333.138519
6187.930723	222.793701	-111.572182	327.644653
6187.934076	221.975449	-110.987724	324.605499
6187.937461	222.326141	-109.935715	319.053192
6187.940774	221.040314	-108.708359	314.552917
6187.943622	221.391006	-107.890114	309.409729
6187.946953	220.806549	-107.188774	306.370544
6187.950280	221.391006	-105.435417	301.987152
6187.953640	219.988327	-104.967857	298.012848
6187.956519	219.579193	-104.091179	293.804779
6187.959853	218.702515	-103.389832	290.005859
6187.963183	218.644073	-102.220932	286.090027
6187.966538	218.293411	-101.344238	283.635315
6187.969850	216.540024	-101.110458	277.557007
6187.973181	216.189362	-99.766220	274.926941
6187.976521	215.955597	-98.772644	271.712433
6187.979851	215.488022	-98.305084	268.381073
6187.983185	215.078903	-97.311516	265.692566
6187.986527	213.617783	-96.201050	261.659851
6187.989849	212.507294	-96.084160	259.146698
6187.993178	211.864395	-95.324371	256.399780
6187.996517	211.163071	-94.681473	253.886597
6187.999848	211.455292	-93.863235	251.957916
6188.003186	210.286377	-93.337234	247.574524
6188.006516	210.578613	-92.518997	245.412033
6188.009851	208.240799	-91.992989	243.307999
6188.013185	208.065460	-91.174751	242.197540
6188.016512	207.422562	-90.531853	238.749268
6188.019850	207.130341	-89.772064	236.236115
6188.023204	205.786087	-89.713615	234.716537
6188.026512	206.019882	-88.895378	231.911163
6188.030709	204.208069	-87.258911	228.345993
6188.034091	203.915833	-87.258911	226.125076
6188.037424	203.156036	-86.732903	223.670364
6188.040712	201.578018	-85.797783	221.858566
6188.043612	201.344254	-85.680893	220.046753
6188.046936	200.935120	-84.804207	217.767380
6188.050274	200.058441	-84.044418	216.247803
6188.053603	199.883102	-83.927528	214.202209
6188.056934	198.831100	-83.226189	212.799530
6188.059840	198.421982	-83.109299	210.286377
6188.063177	197.369965	-81.589714	209.059021
6188.066534	197.369965	-81.823502	207.013443
6188.069836	196.843948	-81.239037	206.545883
6188.073175	195.967270	-80.713036	204.617187
6188.076506	195.324371	-80.362358	203.272934
6188.079850	194.330795	-79.777908	201.110458
6188.083175	193.921692	-79.251900	200.467560
6188.086508	193.863235	-78.667442	198.363525
6188.089838	192.986557	-78.842781	197.369965
6188.093168	192.986557	-78.316772	195.967270
6188.096510	191.992981	-77.790764	195.616608
6188.099842	191.876099	-77.498535	193.103439
6188.103177	191.350098	-77.673874	192.635880
6188.106512	191.057861	-76.855644	191.759201
6188.109876	189.713623	-76.271187	190.414963
6188.113167	189.888947	-76.154297	189.888947
6188.116508	189.479843	-76.446518	188.427811
6188.119838	188.603149	-76.095848	188.077148
6188.123165	188.836929	-75.686737	187.492691
6188.126501	188.194031	-75.394508	187.258911
6188.129837	188.427811	-75.043831	186.265335
6188.134086	187.726471	-75.277618	185.447113
6188.137356	187.784927	-74.693161	184.395081
6188.140692	186.966675	-74.576271	184.395081
6188.144015	187.492691	-74.634720	183.167740
6188.146927	186.616013	-74.517830	183.401520
6188.150267	187.668030	-74.751610	183.343079
6188.153639	187.258911	-74.459381	182.641739
6188.156940	186.849792	-74.576271	182.700180
6188.159831	186.616013	-74.459381	183.635300
6188.163163	186.732895	-74.693161	182.758621
6188.166502	186.382233	-74.225601	182.115723
6188.169836	186.557571	-74.167160	182.349503
6188.173165	186.557571	-73.933372	182.407959
6188.176497	186.031555	-74.050262	182.407959
6188.179829	186.674469	-73.816483	182.641739
6188.183162	186.206894	-73.874924	181.940384
6188.186499	186.791351	-74.167160	182.115723
6188.189828	186.674469	-73.524254	182.057266
6188.193165	186.206894	-74.284050	182.115723
6188.196538	186.499115	-73.524254	181.940384
6188.199825	186.440689	-74.108711	182.349503
6188.203161	186.206894	-74.108711	182.174164
6188.206495	187.025131	-73.758034	182.875519
6188.209829	186.323792	-73.933372	182.291061
6188.213163	186.382233	-74.225601	182.992401
6188.216494	187.083572	-74.050262	182.524841
6188.219823	186.732895	-73.933372	182.933960
6188.223172	187.901810	-74.576271	183.576859
6188.226503	187.609589	-74.810051	183.985977
6188.229827	187.609589	-74.400940	184.804214
6188.234459	188.252487	-74.985390	186.206894
6188.237345	188.603149	-75.569847	186.732895
6188.240730	188.252487	-75.277618	186.674469
6188.244028	188.720047	-75.978958	187.434250
6188.247403	188.895386	-76.154297	188.778503
6188.250269	189.421387	-76.037407	190.064285
6188.253605	190.005844	-76.738754	191.233200
6188.256915	190.239624	-77.089424	191.934540
6188.260252	190.590302	-77.323204	193.161896
6188.263156	191.466980	-77.966103	194.389252
6188.266484	192.051437	-77.323204	195.032150
6188.269823	192.109879	-78.258331	196.084167
6188.273153	192.518997	-77.673874	198.071304
6188.276489	193.278793	-78.609001	198.947983
6188.279822	193.571014	-78.492111	200.701355
6188.283167	194.623032	-79.661018	202.513153
6188.286490	194.564575	-79.427238	203.448273
6188.289822	195.207474	-79.894798	204.675629
6188.293155	195.733490	-80.479256	206.779663
6188.296490	197.077728	-81.180595	207.305664
6188.299815	197.253067	-81.005257	209.351257
6188.303150	197.545288	-81.531265	211.630630
6188.306489	199.006424	-81.881943	213.267090
6188.309818	198.889542	-82.232613	215.078903
6188.313151	200.058441	-82.641731	217.358276
6188.316479	200.993561	-82.992401	218.234940
6188.319815	201.344254	-83.401520	220.222092
6188.323153	202.104050	-83.635300	222.092346
6188.326506	202.220917	-84.453537	224.196381
6188.329817	202.279373	-85.154877	226.884872
6188.333146	203.682068	-85.330215	228.579788
6188.337828	205.669189	-87.258911	232.963181
6188.340732	204.967850	-87.609581	235.476334
6188.344100	206.721207	-88.427818	237.229675
6188.347396	207.013443	-88.486267	239.041489
6188.350673	207.422562	-89.772064	241.320877
6188.353574	209.059021	-89.655174	244.067795
6188.356909	209.175919	-90.648743	245.938034
6188.360231	210.052612	-91.350090	248.743408
6188.363579	210.753937	-91.992989	251.607254
6188.366481	211.981293	-92.285217	255.113953
6188.369818	211.922867	-93.454124	257.276428
6188.373145	212.624191	-93.804794	260.315613
6188.376481	214.026886	-93.980125	264.114532
6188.379811	213.617783	-95.558151	266.393921
6188.383140	215.078903	-97.019287	269.140869
6188.386482	216.130920	-97.311516	273.056702
6188.389810	217.182922	-98.538864	275.745178
6188.393147	217.124481	-98.597313	279.251923
6188.396474	217.533615	-99.707771	283.459961
6188.399839	218.877838	-100.526009	287.551147
6188.403141	219.403870	-101.052025	290.940979
6188.406471	220.514328	-101.987144	294.973694
6188.409810	220.280533	-103.156052	299.006439
6188.413160	220.689651	-103.565170	303.915833
6188.416479	221.332550	-104.441849	308.065460
6188.419812	221.683212	-105.318520	311.922852
6188.423141	222.384567	-106.253647	316.072449
6188.426478	222.384567	-107.481003	320.923462
6188.429803	223.319702	-108.357681	325.599060
6188.433143	223.202805	-109.000587	329.339569
6188.436473	223.553467	-110.344826	334.307434
6188.440718	223.787262	-111.922852	343.191132
6188.444074	224.663956	-113.150200	347.983643
6188.447315	223.962585	-113.909996	353.068390
6188.450654	224.722382	-114.786674	358.679138
6188.454013	224.605484	-115.721802	362.887207
6188.456916	224.079483	-116.773819	367.855042
6188.460223	224.371719	-117.533600	373.758026
6188.463596	224.371719	-118.819405	379.018127
6188.466925	223.904160	-120.163643	383.927551
6188.469805	224.079483	-121.449448	389.187592
6188.473158	223.027466	-122.267677	394.447693
6188.476480	223.378128	-123.027466	400.058472
6188.479799	222.676804	-124.137924	406.136749
6188.483134	222.150772	-124.605492	410.461700
6188.486488	221.040314	-125.891289	416.247803
6188.489803	220.689651	-127.761543	422.442993
6188.493131	219.053192	-128.170654	428.872009
6188.496467	218.877838	-129.047348	433.898315
6188.499796	218.118042	-130.566925	439.216858
6188.503131	216.364700	-131.443604	445.412018
6188.506464	215.546463	-132.378723	452.308594
6188.509799	213.909988	-133.313843	457.685577
6188.513130	212.331970	-134.073639	464.815918
6188.516481	210.753937	-135.593231	470.017517
6188.519803	208.708359	-136.469894	477.440063
6188.523127	207.305664	-137.171249	484.687317
6188.526461	204.967850	-137.638809	491.116272
6188.529799	202.863815	-138.749268	497.895966
6188.533123	200.935120	-140.210403	504.617157
6188.536466	198.597305	-141.262421	512.273499
6188.539792	196.551727	-142.372879	517.825867
6188.544024	189.888947	-143.658676	531.268250
6188.547311	187.434250	-144.476913	537.755676
6188.550640	183.810638	-145.236710	544.827576
6188.554002	180.771484	-146.230286	551.782532
6188.557339	177.323196	-146.697845	558.270020
6188.560278	173.582703	-146.990067	564.932800
6188.563579	169.725311	-147.983627	572.004639
6188.566911	165.867920	-148.451202	577.673889
6188.569816	162.361191	-149.444763	584.219727
6188.573147	158.094681	-149.561661	590.473389
6188.576459	153.419052	-150.263000	595.499695
6188.579794	148.626526	-151.256577	603.565186
6188.583122	144.652252	-151.256577	609.468140
6188.586467	139.216827	-152.016373	615.780273
6188.589793	134.716537	-152.425476	620.923401
6188.593120	129.924026	-152.893036	626.125061
6188.596455	124.430153	-152.308594	630.917603
6188.599790	118.644073	-153.185272	637.346619
6188.603117	113.676216	-152.951492	641.905334
6188.606454	107.890114	-153.769714	647.574524
6188.609784	101.753365	-153.652832	652.893066
6188.613116	96.025719	-154.646408	656.984253
6188.616455	90.765633	-153.419052	661.952087
6188.619788	84.453537	-154.354172	667.738159
6188.623118	78.199883	-153.185272	670.718872
6188.626458	72.004677	-153.477509	675.920532
6188.629789	65.692581	-153.594391	679.485718
6188.633116	59.322037	-153.360611	681.765015
6188.636449	51.782585	-152.776154	686.557556
6188.639781	45.002922	-153.419052	689.947388
6188.643132	38.340153	-153.243713	693.278809
6188.647348	23.728813	-151.724136	699.123352
6188.650630	16.364700	-151.022797	700.876648
6188.653964	8.883694	-150.321442	704.324951
6188.657327	1.578025	-149.853882	706.487427
6188.660236	-6.721216	-149.152542	707.656311
6188.663560	-14.260666	-149.035660	709.701904
6188.666884	-21.858562	-146.639389	710.929321
6188.670228	-30.099356	-146.931625	712.390442
6188.673134	-37.580360	-145.938049	711.513733
6188.676448	-45.704266	-144.535370	712.799561
6188.679790	-53.594387	-143.366455	713.033325
6188.683117	-61.601402	-142.489761	712.624207
6188.686452	-69.549973	-140.911743	713.325562
6188.689821	-77.381645	-139.684387	711.805969
6188.693118	-84.804207	-138.281708	710.227905
6188.696445	-93.512566	-137.112793	710.052612
6188.699774	-99.883110	-135.067215	708.357666
6188.703126	-107.422554	-133.839859	706.195190
6188.706447	-115.663353	-132.437164	705.026306
6188.709782	-123.495033	-130.859146	701.987122
6188.713109	-131.034485	-129.222687	699.707764
6188.716446	-138.106369	-128.053772	698.305054
6188.719775	-145.412033	-126.592636	694.506104
6188.723110	-151.841034	-124.722382	692.694336
6188.726447	-158.912918	-122.267677	687.960266
6188.729774	-166.160141	-121.800110	684.979553
6188.733107	-171.887787	-119.520744	680.713013
6188.736489	-178.784332	-117.007599	676.388062
6188.739785	-185.271774	-115.312683	673.290466
6188.743110	-191.642319	-113.851547	669.023926
6188.746443	-197.720642	-111.689064	663.004089
6188.750625	-208.240799	-108.416130	654.354187
6188.753956	-213.968445	-106.428993	648.334290
6188.757339	-220.748093	-104.208061	643.658691
6188.760667	-226.241974	-102.805374	638.573914
6188.763546	-231.209824	-100.818237	633.664490
6188.766886	-235.710114	-99.064873	627.177124
6188.770222	-240.502625	-97.019287	621.449402
6188.773577	-245.587372	-95.265923	616.890747
6188.776859	-249.912338	-93.220345	611.046143
6188.779777	-254.704865	-91.291641	603.623657
6188.783108	-258.679138	-89.479836	596.902405
6188.786439	-262.711853	-87.960258	591.525391
6188.789771	-266.335480	-85.388657	584.395081
6188.793099	-270.952667	-84.044418	577.790771
6188.796436	-275.336060	-82.115723	571.595581
6188.799775	-278.901215	-79.602570	563.354797
6188.803140	-281.765045	-77.907654	557.802429
6188.806437	-285.037994	-75.978958	549.620117
6188.809770	-288.194031	-74.284050	544.476868
6188.813101	-291.291656	-72.121567	535.768555
6188.816430	-293.395691	-70.601990	530.157776
6188.819773	-297.194611	-69.023964	522.968994
6188.823099	-298.889526	-66.569260	515.371155
6188.826428	-301.110474	-65.166565	509.643494
6188.829763	-303.682068	-62.887199	501.636444
6188.833109	-305.376984	-61.542957	494.856781
6188.836438	-307.305664	-59.672707	488.427826
6188.839768	-308.649933	-58.503799	481.531281
6188.843099	-310.403290	-56.282879	473.290497
6188.846459	-311.338409	-54.646408	466.452362
