time (s)	det(V)
6191.629965	-0.161747	
6191.631476	-0.163519	
6191.633119	-0.165098	
6191.634600	-0.167338	
6191.636235	-0.169377	
6191.637715	-0.171379	
6191.639429	-0.173651	
6191.640929	-0.175342	
6191.642654	-0.176035	
6191.644145	-0.178190	
6191.645838	-0.180325	
6191.647318	-0.181381	
6191.648999	-0.182815	
6191.650493	-0.184322	
6191.652261	-0.186050	
6191.653769	-0.187153	
6191.655517	-0.188515	
6191.657040	-0.190223	
6191.658751	-0.191017	
6191.660278	-0.192072	
6191.661985	-0.192978	
6191.663531	-0.193430	
6191.665237	-0.194392	
6191.666803	-0.194545	
6191.668487	-0.195335	
6191.670072	-0.195697	
6191.671745	-0.195544	
6191.673323	-0.196725	
6191.674984	-0.196874	
6191.676582	-0.196709	
6191.678221	-0.196729	
6191.679842	-0.196411	
6191.681444	-0.196016	
6191.683114	-0.196249	
6191.684700	-0.195859	
6191.686363	-0.195271	
6191.687963	-0.193349	
6191.689614	-0.193683	
6191.691189	-0.193240	
6191.692884	-0.192572	
6191.694433	-0.192024	
6191.696129	-0.191278	
6191.697673	-0.189844	
6191.699401	-0.188370	
6191.700914	-0.187363	
6191.702664	-0.186569	
6191.704153	-0.185006	
6191.705936	-0.184064	
6191.707423	-0.182964	
6191.709213	-0.181119	
6191.710689	-0.180603	
6191.712458	-0.180019	
6191.713938	-0.178009	
6191.715686	-0.176217	
6191.717176	-0.174754	
6191.718947	-0.172664	
6191.720454	-0.171346	
6191.722202	-0.170335	
6191.723738	-0.169195	
6191.725236	-0.167415	
6191.726836	-0.165791	
6191.728327	-0.164692	
6191.729979	-0.162698	
6191.731484	-0.161110	
6191.733139	-0.158621	
6191.734643	-0.156873	
6191.736285	-0.154580	
6191.737762	-0.152695	
6191.739409	-0.152361	
6191.740887	-0.150548	
6191.742589	-0.147910	
6191.744068	-0.146306	
6191.745779	-0.143539	
6191.747258	-0.141384	
6191.748948	-0.138741	
6191.750447	-0.136662	
6191.752101	-0.134681	
6191.753636	-0.131752	
6191.755350	-0.129270	
6191.756892	-0.127728	
6191.758591	-0.125572	
6191.760139	-0.122874	
6191.761818	-0.119880	
6191.763389	-0.116489	
6191.765049	-0.112823	
6191.766643	-0.109363	
6191.768261	-0.107022	
6191.769871	-0.104114	
6191.771500	-0.100682	
6191.773110	-0.097834	
6191.774726	-0.094293	
6191.776366	-0.090490	
6191.777955	-0.087420	
6191.779639	-0.084391	
6191.781211	-0.080032	
6191.782912	-0.076564	
6191.784460	-0.072616	
6191.786170	-0.068954	
6191.787722	-0.064910	
6191.789429	-0.061422	
6191.790979	-0.058388	
6191.792693	-0.053611	
6191.794193	-0.049856	
6191.795933	-0.046271	
6191.797411	-0.042021	
6191.799178	-0.037264	
6191.800650	-0.033626	
6191.802404	-0.029332	
6191.803886	-0.025163	
6191.805646	-0.021952	
6191.807148	-0.017791	
6191.808870	-0.013593	
6191.810380	-0.009049	
6191.812074	-0.004610	
6191.813606	-0.000799	
6191.815299	0.003732	
6191.816838	0.007559	
6191.818525	0.011636	
6191.820086	0.015616	
6191.821736	0.019769	
6191.823336	0.022400	
6191.824985	0.025888	
6191.826585	0.029647	
6191.828222	0.035556	
6191.829826	0.039278	
6191.831343	0.043343	
6191.832985	0.046247	
6191.834468	0.049526	
6191.836114	0.053293	
6191.837594	0.055424	
6191.839265	0.058671	
6191.840745	0.061583	
6191.842391	0.064677	
6191.843866	0.068496	
6191.845538	0.069926	
6191.847052	0.073572	
6191.848703	0.076826	
6191.850256	0.079916	
6191.851872	0.083360	
6191.853445	0.086200	
6191.855022	0.089052	
6191.856623	0.091723	
6191.858269	0.094640	
6191.859863	0.097669	
6191.861488	0.100167	
6191.863109	0.103333	
6191.864707	0.106785	
6191.866357	0.109955	
6191.867939	0.113081	
6191.869638	0.115720	
6191.871199	0.119253	
6191.872898	0.121529	
6191.874462	0.123893	
6191.876160	0.126701	
6191.877716	0.129855	
6191.879428	0.132546	
6191.880971	0.135769	
6191.882693	0.138013	
6191.884211	0.141324	
6191.885963	0.144248	
6191.887451	0.146907	
6191.889227	0.149767	
6191.890716	0.150557	
6191.892500	0.154098	
6191.893980	0.155773	
6191.895765	0.158630	
6191.897244	0.161095	
6191.898993	0.164720	
6191.900485	0.166916	
6191.902206	0.168144	
6191.903723	0.171053	
6191.905473	0.173071	
6191.907003	0.174763	
6191.908740	0.176612	
6191.910272	0.177824	
6191.911987	0.179363	
6191.913537	0.181148	
6191.915235	0.183984	
6191.916804	0.185575	
6191.918476	0.186103	
6191.920064	0.188995	
6191.921744	0.189942	
6191.923319	0.190131	
6191.924967	0.190602	
6191.926566	0.191444	
6191.928207	0.192492	
6191.929825	0.193317	
6191.931434	0.194796	
6191.933088	0.195364	
6191.934566	0.195364	
6191.936204	0.195783	
6191.937673	0.195883	
6191.939301	0.195311	
6191.940782	0.194711	
6191.942424	0.194361	
6191.943930	0.195033	
6191.945522	0.193112	
6191.947061	0.192959	
6191.948693	0.192709	
6191.950242	0.192737	
6191.951863	0.190908	
6191.953430	0.190417	
6191.955032	0.189345	
6191.956625	0.189225	
6191.958176	0.186695	
6191.959807	0.185555	
6191.961433	0.184443	
6191.963099	0.182791	
6191.964681	0.181458	
6191.966364	0.181551	
6191.967928	0.178070	
6191.969597	0.177736	
6191.971163	0.177212	
6191.972839	0.174642	
6191.974401	0.172221	
6191.976111	0.172201	
6191.977650	0.169828	
6191.979377	0.167661	
6191.980903	0.166815	
6191.982630	0.165687	
6191.984109	0.164402	
6191.985865	0.162803	
6192.007973	0.152216	
6192.009659	0.149687	
6192.011224	0.148462	
6192.012905	0.145610	
6192.014484	0.144546	
6192.016166	0.143008	
6192.017713	0.141376	
6192.019422	0.140893	
6192.020962	0.139853	
6192.022686	0.137594	
6192.024194	0.135555	
6192.025948	0.134174	
6192.027433	0.132901	
6192.029201	0.131245	
6192.030690	0.129944	
6192.032458	0.129114	
6192.033955	0.128228	
6192.035444	0.126226	
6192.037043	0.125964	
6192.038612	0.124908	
6192.040208	0.122596	
6192.041699	0.120570	
6192.043356	0.120973	
6192.044852	0.118093	
6192.046469	0.117476	
6192.048000	0.116731	
6192.049641	0.115136	
6192.051112	0.113142	
6192.052846	0.112396	
6192.054315	0.111692	
6192.056024	0.108751	
6192.057510	0.107917	
6192.059197	0.106543	
6192.060681	0.104497	
6192.062367	0.102181	
6192.063851	0.102410	
6192.065571	0.101061	
6192.067088	0.100126	
6192.068839	0.097633	
6192.070362	0.097826	
6192.072086	0.094845	
6192.073607	0.092593	
6192.075295	0.090019	
6192.076841	0.090297	
6192.078505	0.087719	
6192.080061	0.086708	
6192.081723	0.085935	
6192.083328	0.085032	
6192.084966	0.082728	
6192.086553	0.081338	
6192.088186	0.079836	
6192.089783	0.078345	
6192.091416	0.077120	
6192.093097	0.074486	
6192.094676	0.073177	
6192.096341	0.071682	
6192.097907	0.071010	
6192.099589	0.069575	
6192.101164	0.068464	
6192.102825	0.067775	
6192.104382	0.066026	
6192.106093	0.063855	
6192.107639	0.063118	
6192.109348	0.062494	
6192.110858	0.058836	
6192.112591	0.059779	
6192.114075	0.058465	
6192.115843	0.059243	
6192.117322	0.057112	
6192.119102	0.056657	
6192.120590	0.055360	
6192.122374	0.053833	
6192.123853	0.052519	
6192.125612	0.051057	
6192.127107	0.050791	
6192.128838	0.049430	
6192.130350	0.048556	
6192.132057	0.048584	
6192.133594	0.049232	
6192.135293	0.046614	
6192.136853	0.046590	
6192.138336	0.045196	
6192.139990	0.044737	
6192.141485	0.044600	
6192.143118	0.042948	
6192.144641	0.042469	
6192.146254	0.040958	
6192.147748	0.041498	
6192.149381	0.041615	
6192.150880	0.040902	
6192.152599	0.039875	
6192.154087	0.039963	
6192.155786	0.038908	
6192.157270	0.037663	
6192.158953	0.037248	
6192.160440	0.037687	
6192.162092	0.036499	
6192.163622	0.036229	
6192.165234	0.036346	
6192.166801	0.036769	
6192.168465	0.035472	
6192.170034	0.034952	
6192.171694	0.034356	
6192.173266	0.033450	
6192.174900	0.032740	
6192.176491	0.032289	
6192.178116	0.032426	
6192.179734	0.031351	
6192.181309	0.031294	
6192.182978	0.032221	
6192.184565	0.031113	
6192.186246	0.030533	
6192.187821	0.030734	
6192.189484	0.029022	
6192.191044	0.029377	
6192.192741	0.028172	
6192.194290	0.027741	
6192.196016	0.026396	
6192.197533	0.027552	
6192.199260	0.027234	
6192.200741	0.026392	
6192.202520	0.026223	
6192.204004	0.026122	
6192.205794	0.024611	
6192.207297	0.023588	
6192.209085	0.023298	
6192.210569	0.023238	
6192.212356	0.022174	
6192.213833	0.022380	
6192.215563	0.021945	
6192.217068	0.021389	
6192.218799	0.021469	
6192.220329	0.020938	
6192.222067	0.019794	
6192.223601	0.018750	
6192.225319	0.018875	
6192.226852	0.018126	
6192.228545	0.017727	
6192.230097	0.017231	
6192.231766	0.017151	
6192.233336	0.017239	
6192.234991	0.016204	
6192.236591	0.016591	
6192.238226	0.015894	
6192.239838	0.014802	
6192.241352	0.014553	
6192.242983	0.013731	
6192.244480	0.013300	
6192.246122	0.012156	
6192.247615	0.013312	
6192.249250	0.012853	
6192.250735	0.012208	
6192.252364	0.011717	
6192.253838	0.011878	
6192.255432	0.011572	
6192.256949	0.010118	
6192.258572	0.010001	
6192.260130	0.009968	
6192.261721	0.009139	
6192.263325	0.009344	
6192.264878	0.008752	
6192.266490	0.009356	
6192.268014	0.008003	
6192.269699	0.008957	
6192.271271	0.009267	
6192.272937	0.008816	
6192.274515	0.007765	
6192.276173	0.007177	
6192.277738	0.007326	
6192.279438	0.006391	
6192.280980	0.006363	
6192.282679	0.007612	
6192.284206	0.007008	
6192.285932	0.007414	
6192.287425	0.006971	
6192.289177	0.006778	
6192.290657	0.005247	
6192.292430	0.006029	
6192.293920	0.005674	
6192.295701	0.005002	
6192.297180	0.005739	
6192.298946	0.005706	
6192.300435	0.006359	
6192.302181	0.005126	
6192.303692	0.006460	
6192.305416	0.005743	
6192.306939	0.004562	
6192.308638	0.003898	
6192.310185	0.004836	
6192.311878	0.003793	
6192.313434	0.001026	
6192.315112	0.002037	
6192.316688	0.001533	
6192.318346	0.001477	
6192.319929	0.001025	
6192.321552	0.001505	
6192.323176	0.000925	
6192.324792	0.000123	
6192.326408	0.000272	
6192.328026	-0.000022	
6192.329665	-0.000666	
6192.331263	-0.000159	
6192.332937	-0.000227	
6192.334502	-0.000497	
6192.336190	-0.001093	
6192.337741	-0.000469	
6192.339447	-0.001178	
6192.340995	-0.002177	
6192.342693	-0.001867	
6192.344177	-0.002245	
6192.345805	-0.003099	
6192.347297	-0.002773	
6192.348897	-0.002769	
6192.350411	-0.002854	
6192.351961	-0.003712	
6192.353505	-0.003551	
6192.355000	-0.003958	
6192.356619	-0.004703	
6192.358199	-0.005629	
6192.359814	-0.005436	
6192.361354	-0.006298	
6192.363019	-0.006918	
6192.364501	-0.006693	
6192.366216	-0.006975	
6192.367686	-0.007430	
6192.369405	-0.008215	
6192.370948	-0.007833	
6192.372673	-0.008739	
6192.374207	-0.009718	
6192.375929	-0.010069	
6192.377417	-0.010189	
6192.379168	-0.011140	
6192.380656	-0.011446	
6192.382443	-0.010963	
6192.383919	-0.011482	
6192.385687	-0.012002	
6192.387164	-0.012510	
6192.388927	-0.013013	
6192.390424	-0.013513	
6192.392154	-0.014592	
6192.393668	-0.014351	
6192.395405	-0.015197	
6192.396928	-0.015237	
6192.398629	-0.014955	
6192.400173	-0.014910	
6192.401866	-0.016075	
6192.403423	-0.016095	
6192.405085	-0.016457	
6192.406659	-0.017843	
6192.408317	-0.017928	
6192.409911	-0.017726	
6192.411551	-0.018435	
6192.413154	-0.018592	
6192.414784	-0.018943	
6192.416392	-0.018729	
6192.418000	-0.018939	
6192.419668	-0.019378	
6192.421257	-0.019148	
6192.422934	-0.020075	
6192.424516	-0.020478	
6192.426186	-0.020868	
6192.427757	-0.021424	
6192.429452	-0.021896	
6192.431008	-0.021650	
6192.432712	-0.021078	
6192.434246	-0.021855	
6192.435968	-0.022323	
6192.437479	-0.021747	
6192.439243	-0.022492	
6192.440724	-0.023451	
6192.442477	-0.023753	
6192.443962	-0.023696	
6192.445481	-0.025175	
6192.447028	-0.025179	
6192.448587	-0.024413	
6192.450143	-0.024683	
6192.451633	-0.025529	
6192.453294	-0.025501	
6192.454794	-0.025743	
6192.456413	-0.026617	
6192.457933	-0.027757	
6192.459554	-0.027870	
6192.461040	-0.028329	
6192.462727	-0.029473	
6192.464213	-0.029336	
6192.465928	-0.029199	
6192.467413	-0.029735	
6192.469112	-0.030782	
6192.470595	-0.030657	
6192.472313	-0.032087	
6192.473797	-0.033006	
6192.475564	-0.033864	
6192.477055	-0.034379	
6192.478795	-0.035532	
6192.480322	-0.036124	
6192.482049	-0.036273	
6192.483576	-0.036563	
6192.485281	-0.038110	
6192.486818	-0.038085	
6192.488506	-0.038738	
6192.490062	-0.040188	
6192.491740	-0.041707	
6192.493316	-0.041997	
6192.494954	-0.043201	
6192.496547	-0.044402	
6192.498191	-0.044317	
6192.499796	-0.045675	
6192.501419	-0.046843	
6192.503027	-0.047359	
6192.504627	-0.047935	
6192.506299	-0.049896	
6192.507874	-0.050871	
6192.509550	-0.052048	
6192.511111	-0.052898	
6192.512803	-0.054722	
6192.514360	-0.054956	
6192.516037	-0.055774	
6192.517586	-0.056878	
6192.519289	-0.057744	
6192.520794	-0.058996	
6192.522561	-0.060221	
6192.524041	-0.061530	
6192.525811	-0.062968	
6192.527291	-0.064000	
6192.529056	-0.065482	
6192.530537	-0.065881	
6192.532306	-0.066767	
6192.533802	-0.067774	
6192.535558	-0.069655	
6192.537054	-0.069982	
6192.538797	-0.071774	
6192.540312	-0.073071	
6192.542022	-0.074465	
6192.543551	-0.074788	
6192.545266	-0.076278	
6192.546816	-0.078252	
6192.548312	-0.078477	
6192.549971	-0.079130	
6192.551451	-0.080528	
6192.553086	-0.080971	
6192.554612	-0.081676	
6192.556248	-0.083819	
6192.557738	-0.084782	
6192.559377	-0.085970	
6192.560880	-0.086820	
6192.562505	-0.088327	
6192.564005	-0.089028	
6192.565712	-0.089902	
6192.567189	-0.090768	
6192.568876	-0.091533	
6192.570370	-0.092645	
6192.572043	-0.094131	
6192.573569	-0.095755	
6192.575217	-0.096730	
6192.576774	-0.097523	
6192.578465	-0.099320	
6192.580031	-0.100939	
6192.581703	-0.101080	
6192.583280	-0.102563	
6192.584942	-0.103344	
6192.586528	-0.105024	
6192.588171	-0.105781	
6192.589784	-0.108162	
6192.591417	-0.109375	
6192.593042	-0.110712	
6192.594646	-0.112360	
6192.596319	-0.114305	
6192.597914	-0.115006	
6192.599556	-0.116364	
6192.601153	-0.118168	
6192.602828	-0.119860	
6192.604405	-0.120509	
6192.606118	-0.122825	
6192.607656	-0.125089	
6192.609364	-0.126124	
6192.610909	-0.128469	
6192.612626	-0.130354	
6192.614153	-0.131832	
6192.615893	-0.133299	
6192.617381	-0.134636	
6192.619157	-0.136280	
6192.620638	-0.138080	
6192.622414	-0.140191	
6192.623891	-0.142072	
6192.625655	-0.144904	
6192.627133	-0.145936	
6192.628872	-0.148256	
6192.630371	-0.149638	
6192.632104	-0.150975	
6192.633621	-0.152836	
6192.635335	-0.155096	
6192.636861	-0.156929	
6192.638572	-0.158581	
6192.640121	-0.160490	
6192.641806	-0.162766	
6192.643364	-0.164466	
6192.645040	-0.165872	
6192.646629	-0.168305	
6192.648300	-0.168559	
6192.649934	-0.170363	
6192.651425	-0.171862	
6192.653061	-0.173433	
6192.654593	-0.174033	
6192.656225	-0.176027	
6192.657714	-0.177586	
6192.659373	-0.178855	
6192.660855	-0.179673	
6192.662503	-0.181397	
6192.663996	-0.182013	
6192.665702	-0.182323	
6192.667182	-0.183173	
6192.668856	-0.184394	
6192.670362	-0.185369	
6192.672017	-0.185816	
6192.673552	-0.186984	
6192.675170	-0.187395	
6192.676737	-0.187472	
6192.678323	-0.188225	
6192.679916	-0.189168	
6192.681564	-0.188197	
6192.683154	-0.188584	
6192.684787	-0.188845	
6192.686399	-0.188273	
6192.688021	-0.188499	
6192.689698	-0.188882	
6192.691291	-0.188974	
6192.692958	-0.188753	
6192.694552	-0.188463	
6192.696217	-0.188741	
6192.697810	-0.187564	
6192.699472	-0.186888	
6192.701030	-0.186267	
6192.702742	-0.186082	
6192.704276	-0.184676	
6192.705999	-0.184281	
6192.707517	-0.183987	
6192.709252	-0.183351	
6192.710753	-0.181832	
6192.712513	-0.181518	
6192.714007	-0.180668	
6192.715804	-0.178698	
6192.717286	-0.177457	
6192.719057	-0.176096	
6192.720535	-0.174919	
6192.722332	-0.173840	
6192.723817	-0.173058	
6192.725577	-0.172245	
6192.727062	-0.170521	
6192.728827	-0.169509	
6192.730337	-0.167576	
6192.732072	-0.165763	
6192.733597	-0.163983	
6192.735321	-0.163173	
6192.736861	-0.161207	
6192.738573	-0.159274	
6192.740126	-0.158387	
6192.741833	-0.157074	
6192.743397	-0.155108	
6192.745067	-0.153412	
6192.746628	-0.152321	
6192.748308	-0.149243	
6192.749877	-0.147305	
6192.751521	-0.146290	
6192.753127	-0.144014	
6192.754645	-0.141565	
6192.756286	-0.140147	
6192.757767	-0.138806	
6192.759418	-0.137263	
6192.760887	-0.135248	
6192.762531	-0.132602	
6192.764004	-0.129963	
6192.765645	-0.127031	
6192.767137	-0.124731	
6192.768809	-0.122519	
6192.770318	-0.119454	
6192.771932	-0.116545	
6192.773477	-0.113705	
6192.775075	-0.110793	
6192.776671	-0.107763	
6192.778269	-0.105375	
6192.779865	-0.102627	
6192.781426	-0.098796	
6192.783043	-0.094583	
6192.784676	-0.091698	
6192.786335	-0.087988	
6192.787917	-0.084673	
6192.789595	-0.081305	
6192.791173	-0.078361	
6192.792841	-0.073921	
6192.794411	-0.070606	
6192.796091	-0.067637	
6192.797653	-0.062968	
6192.799354	-0.058553	
6192.800908	-0.054473	
6192.802643	-0.050392	
6192.804173	-0.046170	
6192.805907	-0.042682	
6192.807418	-0.038899	
6192.809182	-0.035080	
6192.810662	-0.030846	
6192.812435	-0.026850	
6192.813928	-0.023096	
6192.815700	-0.018512	
6192.817181	-0.014206	
6192.818947	-0.009307	
6192.820420	-0.005081	
6192.822179	-0.001319	
6192.823680	0.002121	
6192.825407	0.006371	
6192.826931	0.010202	
6192.828665	0.013973	
6192.830188	0.017723	
6192.831885	0.022134	
6192.833433	0.026356	
6192.835125	0.030682	
6192.836680	0.036781	
6192.838346	0.040813	
6192.839915	0.044092	
6192.841546	0.048245	
6192.843148	0.052979	
6192.844787	0.056197	
6192.846403	0.058449	
6192.848044	0.062159	
6192.849679	0.066139	
6192.851302	0.070575	
6192.852975	0.074591	
6192.854563	0.078204	
6192.856246	0.080710	
6192.857721	0.082990	
6192.859376	0.085270	
6192.860850	0.089242	
6192.862483	0.093838	
6192.863973	0.096742	
6192.865595	0.099333	
6192.867096	0.102676	
6192.868663	0.105166	
6192.870209	0.108864	
6192.871816	0.111877	
6192.873377	0.114552	
6192.874984	0.116401	
6192.876570	0.119204	
6192.878142	0.122109	
6192.879757	0.125323	
6192.881297	0.128961	
6192.882957	0.131019	
6192.884551	0.132820	
6192.886226	0.136373	
6192.887800	0.138484	
6192.889495	0.142955	
6192.891048	0.144216	
6192.892737	0.147225	
6192.894297	0.149699	
6192.895977	0.151383	
6192.897529	0.155101	
6192.899279	0.158597	
6192.900787	0.160301	
6192.902519	0.163278	
6192.904003	0.164463	
6192.905768	0.166581	
6192.907256	0.168829	
6192.909011	0.171170	
6192.910495	0.174034	
6192.912289	0.175593	
6192.913765	0.177704	
6192.915536	0.179919	
6192.917026	0.181764	
6192.918754	0.183347	
6192.920280	0.184995	
6192.922015	0.186659	
6192.923540	0.188351	
6192.925260	0.188411	
6192.926808	0.190618	
6192.928495	0.191891	
6192.930053	0.192902	
6192.931740	0.194876	
6192.933305	0.195529	
6192.934958	0.196391	
6192.936543	0.197201	
6192.938170	0.198397	
6192.939780	0.198337	
6192.941403	0.198176	
6192.943021	0.199581	
6192.944642	0.199968	
6192.946288	0.199964	
6192.947885	0.200697	
6192.949562	0.201551	
6192.951137	0.201442	
6192.952821	0.200077	
6192.954379	0.200427	
6192.956074	0.200173	
6192.957549	0.200419	
6192.959100	0.197994	
6192.960602	0.198832	
6192.962212	0.197603	
6192.963723	0.198043	
6192.965290	0.196665	
6192.966849	0.196327	
6192.968376	0.195380	
6192.969994	0.194796	
6192.971483	0.193765	
6192.973133	0.192765	
6192.974674	0.191078	
6192.976342	0.190171	
6192.977823	0.188802	
6192.979505	0.187315	
6192.980995	0.186522	
6192.982719	0.185216	
6192.984201	0.183790	
6193.006673	0.171496	
6193.008362	0.168173	
6193.009938	0.166549	
6193.011592	0.163468	
6193.013174	0.161804	
6193.014805	0.160764	
6193.016431	0.158585	
6193.018035	0.157204	
6193.019679	0.155238	
6193.021307	0.153211	
6193.022953	0.151133	
6193.024551	0.148700	
6193.026230	0.147278	
6193.027799	0.145973	
6193.029481	0.143096	
6193.031033	0.141590	
6193.032744	0.140466	
6193.034302	0.138770	
6193.035980	0.138174	
6193.037525	0.135777	
6193.039244	0.134012	
6193.040757	0.132776	
6193.042512	0.130540	
6193.043998	0.128586	
6193.045779	0.127176	
6193.047264	0.125456	
6193.049035	0.124977	
6193.050522	0.123265	
6193.052301	0.120771	
6193.053782	0.120074	
6193.055567	0.118093	
6193.057047	0.116223	
6193.058803	0.114185	
6193.060333	0.113762	
6193.061821	0.111712	
6193.063411	0.110282	
6193.064907	0.109456	
6193.066564	0.107792	
6193.068058	0.106560	
6193.069676	0.104851	
6193.071194	0.104050	
6193.072823	0.101923	
6193.074296	0.101117	
6193.075931	0.098060	
6193.077409	0.097459	
6193.079111	0.096501	
6193.080595	0.094108	
6193.082291	0.093637	
6193.083775	0.092174	
6193.085474	0.092134	
6193.086997	0.089209	
