time (s)	det(V)
8041.643563	0.035037	
8041.645128	0.034328	
8041.646775	0.033989	
8041.648390	0.033067	
8041.649887	0.033345	
8041.651517	0.032551	
8041.653037	0.031351	
8041.654660	0.031621	
8041.656152	0.030561	
8041.657787	0.031049	
8041.659283	0.028321	
8041.660920	0.029844	
8041.662412	0.030203	
8041.664033	0.029047	
8041.665516	0.028471	
8041.667186	0.028048	
8041.668695	0.026919	
8041.670342	0.025985	
8041.671879	0.025151	
8041.673490	0.026404	
8041.675069	0.025860	
8041.676623	0.025010	
8041.678243	0.025369	
8041.679877	0.024857	
8041.681501	0.023681	
8041.683116	0.023697	
8041.684773	0.024382	
8041.686353	0.022932	
8041.687996	0.021332	
8041.689587	0.021530	
8041.691284	0.021538	
8041.692836	0.021191	
8041.694529	0.020083	
8041.696074	0.021844	
8041.697781	0.020289	
8041.699321	0.020426	
8041.701030	0.020096	
8041.702557	0.020353	
8041.704303	0.018617	
8041.705778	0.018359	
8041.707555	0.017735	
8041.709037	0.017936	
8041.710815	0.017812	
8041.712296	0.017759	
8041.714071	0.017288	
8041.715553	0.016696	
8041.717324	0.016728	
8041.718835	0.015592	
8041.720584	0.015918	
8041.722082	0.015117	
8041.723805	0.015399	
8041.725325	0.014005	
8041.727019	0.014134	
8041.728552	0.015088	
8041.730248	0.014061	
8041.731811	0.013457	
8041.733487	0.013771	
8041.735063	0.012696	
8041.736710	0.012297	
8041.738292	0.012285	
8041.739937	0.012132	
8041.741534	0.010343	
8041.743147	0.010528	
8041.744786	0.011028	
8041.746384	0.011463	
8041.748064	0.010383	
8041.749662	0.010766	
8041.751304	0.009981	
8041.752786	0.009960	
8041.754351	0.009791	
8041.755855	0.008720	
8041.757482	0.008728	
8041.758981	0.007958	
8041.760568	0.008683	
8041.762085	0.008293	
8041.763629	0.008196	
8041.765186	0.008732	
8041.766777	0.008011	
8041.768359	0.008131	
8041.769940	0.006395	
8041.771551	0.003559	
8041.773092	0.004051	
8041.774747	0.003753	
8041.776235	0.003301	
8041.777946	0.003805	
8041.779415	0.004035	
8041.781140	0.003213	
8041.782673	0.003442	
8041.784366	0.003724	
8041.785885	0.003040	
8041.787611	0.002580	
8041.789099	0.002447	
8041.790870	0.002258	
8041.792359	0.002033	
8041.794125	0.002121	
8041.795601	0.002480	
8041.797370	0.002186	
8041.798846	0.002000	
8041.800579	0.002605	
8041.802083	0.001541	
8041.803816	0.001440	
8041.805343	0.001279	
8041.807063	0.001046	
8041.808593	0.000872	
8041.810295	0.001227	
8041.811840	0.000929	
8041.813511	0.001590	
8041.815061	0.000627	
8041.816724	0.001316	
8041.818307	0.000691	
8041.819937	0.000429	
8041.821541	0.000284	
8041.823157	0.000232	
8041.824782	-0.000288	
8041.826387	-0.000167	
8041.828037	-0.000151	
8041.829644	0.000566	
8041.831311	-0.000505	
8041.832875	-0.000082	
8041.834567	0.000139	
8041.836115	-0.000783	
8041.837816	-0.001549	
8041.839372	-0.001251	
8041.841055	-0.001375	
8041.842592	-0.001867	
8041.844304	-0.001242	
8041.845809	-0.001605	
8041.847562	-0.001665	
8041.849038	-0.001573	
8041.850803	-0.002153	
8041.852276	-0.002608	
8041.853764	-0.002813	
8041.855323	-0.003522	
8041.856855	-0.003309	
8041.858476	-0.003732	
8041.859963	-0.003535	
8041.861586	-0.004014	
8041.863090	-0.003877	
8041.864748	-0.004231	
8041.866225	-0.003760	
8041.867934	-0.004252	
8041.869405	-0.005126	
8041.871102	-0.006278	
8041.872579	-0.005537	
8041.874279	-0.005798	
8041.875765	-0.006266	
8041.877469	-0.006395	
8041.878962	-0.006455	
8041.880639	-0.006407	
8041.882125	-0.006266	
8041.883862	-0.006362	
8041.885373	-0.006685	
8041.887085	-0.007607	
8041.888613	-0.008634	
8041.890301	-0.008602	
8041.891835	-0.009146	
8041.893487	-0.009045	
8041.895038	-0.008743	
8041.896694	-0.008868	
8041.898295	-0.009706	
8041.899935	-0.009408	
8041.901521	-0.010109	
8041.903152	-0.010947	
8041.904757	-0.011462	
8041.906353	-0.010673	
8041.908008	-0.011358	
8041.909578	-0.012542	
8041.911242	-0.011394	
8041.912807	-0.011752	
8041.914508	-0.012707	
8041.916059	-0.012530	
8041.917756	-0.012941	
8041.919301	-0.013199	
8041.921019	-0.014016	
8041.922520	-0.014000	
8041.924285	-0.014830	
8041.925768	-0.014915	
8041.927548	-0.014616	
8041.929028	-0.014810	
8041.930805	-0.015180	
8041.932295	-0.015358	
8041.934068	-0.014991	
8041.935546	-0.015970	
8041.937305	-0.016618	
8041.938794	-0.017074	
8041.940536	-0.017199	
8041.942051	-0.018137	
8041.943755	-0.017581	
8041.945281	-0.017867	
8041.946977	-0.017932	
8041.948521	-0.018182	
8041.950226	-0.018049	
8041.951785	-0.018862	
8041.953473	-0.019471	
8041.955066	-0.020204	
8041.956552	-0.020252	
8041.958166	-0.020885	
8041.959680	-0.021235	
8041.961300	-0.020889	
8041.962775	-0.021432	
8041.964407	-0.021920	
8041.965893	-0.022105	
8041.967532	-0.022238	
8041.969009	-0.023217	
8041.970610	-0.023918	
8041.972104	-0.024405	
8041.973758	-0.024313	
8041.975272	-0.025594	
8041.976903	-0.025960	
8041.978463	-0.025827	
8041.980040	-0.025972	
8041.981640	-0.027273	
8041.983188	-0.027475	
8041.984802	-0.028168	
8041.986430	-0.028784	
8041.988072	-0.030420	
8041.989655	-0.030222	
8041.991308	-0.031092	
8041.992885	-0.031886	
8041.994555	-0.032132	
8041.996100	-0.032555	
8041.997806	-0.033759	
8041.999346	-0.034057	
8042.001057	-0.034508	
8042.002604	-0.035673	
8042.004331	-0.037264	
8042.005853	-0.037481	
8042.007597	-0.038641	
8042.009077	-0.039282	
8042.010849	-0.039797	
8042.012328	-0.040494	
8042.014110	-0.041594	
8042.015588	-0.041626	
8042.017352	-0.043064	
8042.018829	-0.044281	
8042.020590	-0.045788	
8042.022091	-0.046911	
8042.023837	-0.047588	
8042.025351	-0.048761	
8042.027068	-0.049333	
8042.028592	-0.050412	
8042.030311	-0.050851	
8042.031846	-0.052325	
8042.033518	-0.052910	
8042.035066	-0.054348	
8042.036737	-0.055931	
8042.038336	-0.056688	
8042.040001	-0.057861	
8042.041591	-0.059158	
8042.043248	-0.059931	
8042.044844	-0.060588	
8042.046480	-0.061800	
8042.048109	-0.063117	
8042.049725	-0.064197	
8042.051393	-0.065180	
8042.052991	-0.067214	
8042.054645	-0.068576	
8042.056252	-0.069224	
8042.057921	-0.070973	
8042.059404	-0.072584	
8042.060986	-0.072455	
8042.062462	-0.073805	
8042.064105	-0.075102	
8042.065581	-0.076262	
8042.067208	-0.077406	
8042.068715	-0.079239	
8042.070283	-0.080919	
8042.071837	-0.082474	
8042.073333	-0.083263	
8042.074961	-0.084810	
8042.076537	-0.086127	
8042.078166	-0.087094	
8042.079696	-0.088351	
8042.081371	-0.090131	
8042.082849	-0.091122	
8042.084580	-0.092629	
8042.086054	-0.094220	
8042.087763	-0.096416	
8042.089314	-0.097576	
8042.091017	-0.099517	
8042.092561	-0.101338	
8042.094302	-0.102663	
8042.095789	-0.103489	
8042.097564	-0.105842	
8042.099040	-0.107634	
8042.100827	-0.108972	
8042.102308	-0.111236	
8042.104075	-0.113383	
8042.105556	-0.115474	
8042.107323	-0.117085	
8042.108810	-0.119139	
8042.110568	-0.121157	
8042.112065	-0.122567	
8042.113818	-0.124283	
8042.115328	-0.126503	
8042.117043	-0.128288	
8042.118571	-0.130358	
8042.120265	-0.133420	
8042.121816	-0.135426	
8042.123500	-0.136948	
8042.125051	-0.139567	
8042.126731	-0.141573	
8042.128296	-0.143313	
8042.129943	-0.145339	
8042.131531	-0.148034	
8042.133162	-0.149307	
8042.134781	-0.151700	
8042.136387	-0.154492	
8042.138059	-0.156558	
8042.139651	-0.158919	
8042.141292	-0.161586	
8042.142890	-0.163858	
8042.144553	-0.165844	
8042.146130	-0.167330	
8042.147831	-0.170271	
8042.149383	-0.171967	
8042.151084	-0.174287	
8042.152653	-0.177091	
8042.154346	-0.179218	
8042.155862	-0.180978	
8042.157606	-0.183592	
8042.159103	-0.186018	
8042.160885	-0.187319	
8042.162370	-0.189071	
8042.163906	-0.190880	
8042.165415	-0.192785	
8042.166995	-0.194199	
8042.168549	-0.196374	
8042.170049	-0.198545	
8042.171702	-0.201285	
8042.173198	-0.201555	
8042.174827	-0.203122	
8042.176346	-0.205374	
8042.177994	-0.206070	
8042.179468	-0.207190	
8042.181206	-0.208479	
8042.182676	-0.209676	
8042.184383	-0.211017	
8042.185862	-0.212766	
8042.187563	-0.213716	
8042.189047	-0.214586	
8042.190748	-0.215291	
8042.192235	-0.217237	
8042.194024	-0.217523	
8042.195498	-0.217531	
8042.197276	-0.217906	
8042.198765	-0.218715	
8042.200512	-0.218514	
8042.202020	-0.219223	
8042.203752	-0.219513	
8042.205267	-0.220335	
8042.207010	-0.220065	
8042.208556	-0.220472	
8042.210262	-0.219940	
8042.211810	-0.219610	
8042.213504	-0.219247	
8042.215062	-0.219078	
8042.216736	-0.218176	
8042.218305	-0.217789	
8042.219978	-0.217495	
8042.221578	-0.216907	
8042.223234	-0.215473	
8042.224823	-0.215243	
8042.226453	-0.213897	
8042.228059	-0.212113	
8042.229690	-0.211247	
8042.231358	-0.210332	
8042.232945	-0.208326	
8042.234618	-0.207045	
8042.236206	-0.205793	
8042.237882	-0.204741	
8042.239464	-0.202384	
8042.241130	-0.201176	
8042.242697	-0.199597	
8042.244383	-0.197071	
8042.245926	-0.194670	
8042.247642	-0.192737	
8042.249142	-0.190143	
8042.250899	-0.188076	
8042.252373	-0.186743	
8042.254136	-0.184334	
8042.255621	-0.181800	
8042.257396	-0.178762	
8042.258878	-0.177042	
8042.260655	-0.173457	
8042.262128	-0.170271	
8042.263912	-0.167302	
8042.265409	-0.164502	
8042.266983	-0.161376	
8042.268540	-0.158697	
8042.270057	-0.155954	
8042.271700	-0.153046	
8042.273191	-0.148993	
8042.274806	-0.146552	
8042.276334	-0.143128	
8042.277971	-0.139406	
8042.279439	-0.135386	
8042.281072	-0.132380	
8042.282547	-0.128855	
8042.284248	-0.124300	
8042.285728	-0.121262	
8042.287427	-0.117572	
8042.288919	-0.114023	
8042.290598	-0.109580	
8042.292106	-0.105431	
8042.293860	-0.100714	
8042.295363	-0.095997	
8042.297096	-0.091356	
8042.298616	-0.087163	
8042.300333	-0.082917	
8042.301869	-0.079182	
8042.303576	-0.074385	
8042.305133	-0.070489	
8042.306838	-0.065325	
8042.308404	-0.061546	
8042.310090	-0.055971	
8042.311662	-0.051024	
8042.313330	-0.046307	
8042.314915	-0.041924	
8042.316560	-0.036474	
8042.318164	-0.031958	
8042.319780	-0.027483	
8042.321415	-0.022476	
8042.323032	-0.017509	
8042.324676	-0.012002	
8042.326274	-0.006789	
8042.327914	-0.001238	
8042.329495	0.004349	
8042.331184	0.008885	
8042.332746	0.013546	
8042.334455	0.019141	
8042.335981	0.023491	
8042.337677	0.028160	
8042.339210	0.034275	
8042.340927	0.041313	
8042.342439	0.045293	
8042.344206	0.051392	
8042.345685	0.055774	
8042.347497	0.061233	
8042.348980	0.066498	
8042.350748	0.071042	
8042.352229	0.075304	
8042.354016	0.078514	
8042.355507	0.083707	
8042.357307	0.088400	
8042.358786	0.093536	
8042.360549	0.098765	
8042.362051	0.102970	
8042.363791	0.108356	
8042.365337	0.113081	
8042.366828	0.116743	
8042.368422	0.120574	
8042.369903	0.124453	
8042.371548	0.128224	
8042.373051	0.132333	
8042.374694	0.136369	
8042.376164	0.139245	
8042.377814	0.144518	
8042.379287	0.147648	
8042.380976	0.151661	
8042.382455	0.155737	
8042.384145	0.159508	
8042.385636	0.161389	
8042.387348	0.166340	
8042.388845	0.168749	
8042.390511	0.172229	
8042.392013	0.174404	
8042.393652	0.179186	
8042.395194	0.182268	
8042.396900	0.185212	
8042.398442	0.188294	
8042.400123	0.190651	
8042.401684	0.193760	
8042.403335	0.196395	
8042.404922	0.198981	
8042.406558	0.201696	
8042.408166	0.203384	
8042.409807	0.205479	
8042.411400	0.208959	
8042.413014	0.210321	
8042.414682	0.212146	
8042.416272	0.214430	
8042.417956	0.216484	
8042.419536	0.217926	
8042.421221	0.220218	
8042.422798	0.220384	
8042.424462	0.222321	
8042.426020	0.223538	
8042.427719	0.225463	
8042.429270	0.226055	
8042.430990	0.227385	
8042.432508	0.227622	
8042.434259	0.229037	
8042.435757	0.229383	
8042.437524	0.230269	
8042.439006	0.230362	
8042.440791	0.230318	
8042.442277	0.230732	
8042.444053	0.231317	
8042.445531	0.230394	
8042.447301	0.231369	
8042.448787	0.230938	
8042.450532	0.230326	
8042.452026	0.229850	
8042.453753	0.229093	
8042.455273	0.228412	
8042.457018	0.227284	
8042.458557	0.227598	
8042.460275	0.227433	
8042.461815	0.227461	
8042.463513	0.225971	
8042.465072	0.224936	
8042.466758	0.222849	
8042.468349	0.221371	
8042.469844	0.220907	
8042.471486	0.218490	
8042.473003	0.218104	
8042.474634	0.216734	
8042.476107	0.213950	
8042.477752	0.213004	
8042.479230	0.212524	
8042.480872	0.210953	
8042.482357	0.209020	
8042.484059	0.207360	
8042.485563	0.205044	
8042.487252	0.202893	
8042.514350	0.176604	
8042.515904	0.173667	
8042.517623	0.170469	
8042.519136	0.167037	
8042.520875	0.164624	
8042.522355	0.161876	
8042.524107	0.158988	
8042.525591	0.156499	
8042.527365	0.153453	
8042.528850	0.151983	
8042.530623	0.149389	
8042.532103	0.146826	
8042.533876	0.143676	
8042.535373	0.140925	
8042.537104	0.138991	
8042.538622	0.135422	
8042.540318	0.133549	
8042.541847	0.131736	
8042.543555	0.128554	
8042.545104	0.127640	
8042.546774	0.124345	
8042.548338	0.123426	
8042.550020	0.121078	
8042.551606	0.118918	
8042.553251	0.116240	
8042.554844	0.114471	
8042.556461	0.112247	
8042.558068	0.110620	
8042.559671	0.108707	
8042.561319	0.107192	
8042.562915	0.105125	
8042.564570	0.103792	
8042.566158	0.101665	
8042.567839	0.100090	
8042.569317	0.097963	
8042.570892	0.095985	
8042.572378	0.093616	
8042.574003	0.093153	
8042.575489	0.090821	
8042.577092	0.089967	
8042.578611	0.088827	
8042.580157	0.087397	
8042.581761	0.085431	
8042.583256	0.084621	
8042.584892	0.083248	
8042.586457	0.081342	
8042.588076	0.079175	
8042.589607	0.078369	
8042.591285	0.077060	
8042.592759	0.075549	
8042.594493	0.074164	
8042.595968	0.073821	
8042.597653	0.071843	
8042.599186	0.071602	
8042.600902	0.070119	
8042.602391	0.068564	
8042.604157	0.067509	
8042.605636	0.065821	
8042.607422	0.064419	
8042.608900	0.064286	
8042.610680	0.062047	
8042.612158	0.061132	
8042.613885	0.059920	
8042.615384	0.058498	
8042.617152	0.058409	
8042.618673	0.057285	
8042.620407	0.055795	
8042.621917	0.054598	
8042.623638	0.052600	
8042.625170	0.052560	
8042.626854	0.051847	
8042.628404	0.050260	
8042.630073	0.049970	
8042.631645	0.048894	
8042.633291	0.047738	
8042.634889	0.046654	
8042.636538	0.045595	
8042.638141	0.044185	
8042.639782	0.044080	
8042.641385	0.042981	
8042.642997	0.041506	
8042.644670	0.041933	
8042.646244	0.042388	
8042.647915	0.038541	
8042.649515	0.038388	
8042.651152	0.037562	
8042.652722	0.036636	
8042.654403	0.035766	
8042.655948	0.035194	
8042.657661	0.034009	
8042.659200	0.032797	
8042.660916	0.032696	
8042.662420	0.032132	
8042.664170	0.032140	
8042.665649	0.031371	
8042.667416	0.030867	
8042.668907	0.028056	
8042.670703	0.027431	
8042.672194	0.028120	
8042.673793	0.027951	
8042.675300	0.028193	
8042.676864	0.026541	
8042.678444	0.026158	
8042.679946	0.025828	
8042.681587	0.024631	
8042.683077	0.025288	
8042.684702	0.023947	
8042.686250	0.022992	
8042.687928	0.022931	
8042.689397	0.022839	
8042.691108	0.021828	
8042.692581	0.021659	
8042.694279	0.020631	
8042.695763	0.021401	
8042.697465	0.020881	
8042.698948	0.020087	
8042.700721	0.020994	
8042.702215	0.019479	
8042.704010	0.020446	
8042.705489	0.018964	
8042.707274	0.019306	
8042.708759	0.017429	
8042.710504	0.017457	
8042.712009	0.018126	
8042.713730	0.018267	
8042.715259	0.017260	
8042.716972	0.017626	
8042.718512	0.016353	
8042.720221	0.016611	
8042.721768	0.016325	
8042.723440	0.014802	
8042.724996	0.015910	
8042.726673	0.014746	
8042.728242	0.015334	
8042.729880	0.015370	
8042.731482	0.015515	
8042.733115	0.014520	
8042.734740	0.014746	
8042.736371	0.014246	
8042.737984	0.013751	
8042.739581	0.013787	
8042.741242	0.013521	
8042.742814	0.013473	
8042.744499	0.013022	
8042.746061	0.013078	
8042.747773	0.013485	
8042.749343	0.012933	
8042.751023	0.013227	
8042.752568	0.011842	
8042.754281	0.012031	
8042.755791	0.011431	
8042.757531	0.010142	
8042.759007	0.010798	
8042.760776	0.011165	
8042.762256	0.010774	
8042.764009	0.011253	
8042.765487	0.010472	
8042.767266	0.010758	
8042.768757	0.010230	
8042.770514	0.010077	
8042.772030	0.009098	
8042.773519	0.009771	
8042.775106	0.009646	
8042.776615	0.008502	
8042.778261	0.008611	
8042.779755	0.008748	
8042.781370	0.009247	
8042.782899	0.009006	
8042.784525	0.008353	
8042.786005	0.008341	
8042.787636	0.007721	
8042.789118	0.007527	
8042.790832	0.007330	
8042.792315	0.007116	
8042.794031	0.007322	
8042.795510	0.007729	
8042.797202	0.007048	
8042.798698	0.006903	
8042.800364	0.007020	
8042.801896	0.005872	
8042.803614	0.006371	
8042.805163	0.005070	
8042.806880	0.003894	
8042.808422	0.002145	
8042.810111	0.002444	
8042.811662	0.002814	
8042.813333	0.002411	
8042.814892	0.002778	
8042.816540	0.002995	
8042.818140	0.002431	
8042.819769	0.002089	
8042.821383	0.001771	
8042.822991	0.001690	
8042.824628	0.001307	
8042.826236	0.001187	
8042.827904	0.001589	
8042.829484	0.001739	
8042.831173	0.001444	
8042.832741	0.001275	
8042.834433	0.001259	
8042.835994	0.000965	
8042.837682	0.000921	
8042.839236	0.000949	
8042.840959	0.000800	
8042.842487	0.000478	
8042.844224	0.000675	
8042.845698	0.001138	
8042.847475	0.001102	
8042.848960	0.000844	
8042.850725	0.000703	
8042.852207	0.000373	
8042.853968	0.000047	
8042.855458	-0.000030	
8042.857229	-0.000167	
8042.858712	0.000002	
8042.860456	-0.000050	
8042.861964	0.000155	
8042.863686	0.000502	
8042.865211	-0.000187	
8042.866923	0.000312	
8042.868464	0.000115	
8042.870181	-0.000292	
8042.871728	-0.000533	
8042.873389	-0.000348	
8042.874983	-0.000799	
8042.876470	-0.000594	
8042.878084	-0.000300	
8042.879602	-0.000320	
8042.881255	-0.000707	
8042.882738	-0.000356	
8042.884373	-0.000396	
8042.885846	-0.001117	
8042.887476	-0.000852	
8042.888958	-0.001585	
8042.890649	-0.001319	
8042.892126	-0.001847	
8042.893810	-0.001327	
8042.895310	-0.001863	
8042.896955	-0.001468	
8042.898493	-0.001432	
8042.900098	-0.001311	
8042.901673	-0.001871	
8042.903243	-0.001935	
8042.904849	-0.002503	
8042.906488	-0.002419	
8042.908097	-0.002669	
8042.909726	-0.002620	
8042.911342	-0.002967	
8042.912950	-0.002451	
8042.914591	-0.003273	
8042.916166	-0.002934	
8042.917846	-0.003373	
8042.919419	-0.003764	
8042.921097	-0.004288	
8042.922656	-0.004296	
8042.924346	-0.004344	
8042.925901	-0.005045	
8042.927619	-0.004767	
8042.929152	-0.004663	
8042.930866	-0.005085	
8042.932355	-0.004824	
8042.934112	-0.004803	
8042.935590	-0.005376	
8042.937361	-0.005529	
8042.938843	-0.006189	
8042.940619	-0.006129	
8042.942107	-0.006302	
8042.943890	-0.006580	
8042.945373	-0.006503	
8042.947114	-0.006366	
8042.948619	-0.006552	
8042.950345	-0.006878	
8042.951868	-0.007273	
8042.953571	-0.007394	
8042.955120	-0.008787	
8042.956817	-0.008320	
8042.958366	-0.009086	
8042.960031	-0.008425	
8042.961595	-0.008634	
8042.963267	-0.008695	
8042.964844	-0.008997	
8042.966497	-0.009001	
8042.968113	-0.009364	
8042.969728	-0.009923	
8042.971357	-0.010512	
8042.972961	-0.010705	
8042.974589	-0.010959	
8042.976184	-0.011398	
8042.977844	-0.011047	
8042.979331	-0.011055	
8042.980973	-0.011515	
8042.982457	-0.010898	
8042.984100	-0.010939	
8042.985581	-0.011897	
8042.987216	-0.012131	
8042.988706	-0.013259	
8042.990293	-0.013041	
8042.991829	-0.013299	
8042.993459	-0.013251	
8042.995016	-0.012929	
8042.996594	-0.013690	
8042.998189	-0.014044	
8042.999747	-0.013710	
8043.001365	-0.013750	
8043.002876	-0.014943	
8043.004552	-0.015354	
8043.006142	-0.015390	
8043.007794	-0.015708	
8043.009369	-0.016139	
8043.011049	-0.016079	
8043.012605	-0.016204	
8043.014314	-0.016457	
8043.015855	-0.017029	
8043.017551	-0.017158	
8043.019049	-0.017537	
8043.020796	-0.018069	
8043.022274	-0.018568	
8043.024039	-0.019064	
8043.025520	-0.019668	
8043.027314	-0.019708	
8043.028790	-0.019829	
8043.030568	-0.020022	
8043.032048	-0.020695	
8043.033800	-0.020494	
8043.035298	-0.021674	
8043.037038	-0.022153	
8043.038559	-0.023161	
8043.040293	-0.023402	
8043.041828	-0.023966	
8043.043539	-0.024160	
8043.045089	-0.024893	
8043.046765	-0.025014	
8043.048320	-0.025549	
8043.049967	-0.025920	
8043.051535	-0.026887	
8043.053177	-0.027761	
8043.054782	-0.028712	
8043.056407	-0.029276	
8043.058034	-0.030126	
8043.059656	-0.030822	
8043.061269	-0.030947	
8043.062868	-0.031394	
8043.064524	-0.032736	
8043.066110	-0.032663	
8043.067785	-0.033775	
8043.069334	-0.034963	
8043.071041	-0.036067	
8043.072571	-0.036353	
8043.074290	-0.037691	
8043.075830	-0.037997	
8043.077550	-0.039266	
8043.079041	-0.039508	
8043.080668	-0.040200	
8043.082165	-0.041050	
8043.083776	-0.042102	
8043.085277	-0.043439	
8043.086856	-0.044031	
