time (s)	magX	magY	magZ
8099.328693	103.331390	-178.550552	619.637634
8099.332032	110.227943	-178.316772	613.267090
8099.335365	116.364693	-177.732330	607.188782
8099.338699	122.618355	-177.323196	600.409119
8099.342028	128.579788	-176.388077	592.226807
8099.345362	133.956757	-175.920517	585.856262
8099.348714	139.918167	-174.693161	578.959656
8099.352024	144.652252	-174.284042	571.946228
8099.355360	149.620102	-173.348923	563.997681
8099.358696	154.763290	-172.939804	556.107544
8099.362023	159.614258	-170.894211	548.743408
8099.365425	163.939209	-170.543533	541.613098
8099.368694	168.030396	-169.433075	532.612488
8099.372030	171.946228	-168.088837	526.300415
8099.376211	179.018112	-165.634125	509.409729
8099.379547	183.284622	-163.939209	502.746918
8099.382888	185.447113	-162.711853	494.623047
8099.386236	189.655167	-161.718292	487.258911
8099.389146	192.226761	-160.140259	478.842773
8099.392494	195.032150	-158.503799	470.017517
8099.395812	197.311508	-157.393341	463.997650
8099.399186	199.824661	-155.756866	454.821716
8099.402026	201.110458	-153.945068	447.691406
8099.405358	203.331375	-152.834595	441.087097
8099.408690	205.143188	-151.256577	433.839844
8099.412022	206.896545	-149.269440	425.482178
8099.415356	208.591461	-147.457626	418.351837
8099.418689	209.526581	-146.639389	411.279968
8099.422018	211.338394	-144.769150	403.506714
8099.425354	212.156631	-143.074219	395.791931
8099.428685	213.208649	-141.496201	389.421387
8099.432023	213.734650	-140.093521	381.881958
8099.435388	214.026886	-138.515488	375.219177
8099.438692	214.786667	-137.521927	368.322601
8099.442021	215.488022	-135.067215	361.133850
8099.445353	216.247803	-133.839859	354.646393
8099.448686	216.656921	-132.612503	348.451202
8099.452021	216.540024	-130.566925	342.723572
8099.455352	216.306259	-129.164230	336.060791
8099.458680	216.481598	-127.703094	329.514923
8099.462013	215.838699	-126.358856	323.495026
8099.465412	215.604904	-124.430153	317.416718
8099.468687	215.955597	-123.670364	311.922852
8099.473305	214.903564	-120.397423	300.584473
8099.476195	214.143784	-118.410286	294.623016
8099.479595	213.851547	-116.598473	290.473419
8099.482888	213.208649	-116.014030	285.037994
8099.486222	212.448853	-114.202225	278.959686
8099.489133	211.747528	-112.448860	273.524261
8099.492461	210.987732	-111.396851	269.666870
8099.495784	209.994156	-110.344826	264.406769
8099.499109	209.409714	-109.059021	260.081818
8099.502014	208.533020	-107.539452	254.178833
8099.505350	207.364105	-106.019867	251.782578
8099.508682	206.545883	-104.967857	246.347168
8099.512008	205.318527	-102.980713	242.957336
8099.515350	204.324966	-102.104034	239.625961
8099.518680	203.448273	-101.344238	235.300995
8099.522042	202.571609	-99.824661	231.560486
8099.525347	201.285797	-98.655754	227.352432
8099.528687	200.000000	-97.603737	223.845703
8099.532016	199.357101	-95.967270	219.988327
8099.535348	198.480408	-94.681473	215.429565
8099.538677	197.369965	-93.512566	212.507294
8099.542005	196.201050	-92.518997	209.351257
8099.545339	194.798355	-91.817650	206.195206
8099.548677	193.980133	-90.648743	203.389832
8099.552002	192.226761	-89.538284	200.350662
8099.555382	190.356522	-88.953827	196.201050
8099.558674	190.064285	-87.025131	193.687897
8099.562011	189.129166	-86.616013	190.181183
8099.565381	187.668030	-85.388657	187.726471
8099.568673	186.382233	-84.570427	185.037994
8099.572019	185.154877	-84.044418	167.095261
8099.576196	183.284622	-81.940392	176.972534
8099.579540	182.641739	-81.122147	174.576263
8099.582873	181.180603	-80.245468	172.472244
8099.586269	179.661011	-79.251900	170.426651
8099.589126	178.550552	-78.784332	167.270599
8099.592483	176.972534	-77.790764	165.634125
8099.595763	176.388077	-76.855644	162.419647
8099.599091	175.277618	-76.388077	160.198715
8099.602003	173.699600	-75.569847	159.029800
8099.605338	172.472244	-75.569847	156.165985
8099.608696	172.238464	-74.400940	155.055527
8099.612006	171.595566	-73.641144	153.302155
8099.615337	169.959091	-73.524254	150.672119
8099.618664	169.666870	-72.647568	149.620102
8099.621995	168.205719	-71.537109	148.509644
8099.625333	167.329056	-71.829338	146.697845
8099.628665	166.861481	-70.835770	145.178253
8099.632001	165.692581	-69.608414	144.067795
8099.635333	165.225021	-69.725304	141.729980
8099.638668	163.471649	-68.965515	140.327301
8099.641996	163.179428	-68.556396	139.801285
8099.645330	162.419647	-67.796616	138.690826
8099.648667	161.718292	-67.387489	137.288147
8099.652035	161.192291	-67.153709	136.645233
8099.655326	160.257156	-67.445938	135.827011
8099.658668	159.438919	-66.218582	133.781403
8099.661997	158.796021	-65.867912	133.372299
8099.665330	158.153122	-65.108124	132.437164
8099.668660	157.393341	-64.699005	130.800705
8099.672003	157.276459	-63.997662	129.865570
8099.676203	156.516663	-63.471649	129.398010
8099.679531	155.581528	-63.296318	128.229111
8099.682914	154.997070	-62.770306	127.469315
8099.686300	154.763290	-62.536526	126.066628
8099.689106	154.237289	-62.127411	125.248398
8099.692424	153.068375	-62.127411	123.670364
8099.695790	153.243713	-61.776741	123.845711
8099.699085	152.250153	-60.841614	122.852135
8099.702418	152.308594	-60.900055	121.157219
8099.705328	151.490356	-60.549385	121.332550
8099.708661	151.315018	-60.081821	121.274117
8099.711993	151.373474	-60.140270	120.163643
8099.715328	150.847458	-59.438927	120.046761
8099.718656	150.321442	-59.848042	119.520744
8099.721989	150.029221	-59.205143	118.527176
8099.725324	149.970779	-58.854473	118.293396
8099.728655	149.853882	-58.328461	118.351837
8099.731992	149.327881	-59.555817	117.825829
8099.735326	149.152542	-59.088253	117.066040
8099.738685	148.860306	-58.679134	116.832260
8099.741990	148.860306	-58.796024	117.475166
8099.745328	148.626526	-58.737583	116.540039
8099.748660	148.743423	-58.036240	117.007599
8099.751987	148.626526	-58.562244	116.481590
8099.755324	148.451202	-58.211571	115.955582
8099.758649	148.158966	-58.386909	117.124489
8099.761988	148.509644	-57.919346	116.423141
8099.765324	148.568100	-57.568676	117.358269
8099.768648	148.626526	-57.919346	116.715370
8099.771985	148.100525	-58.328461	115.546463
8099.776666	148.743423	-57.802456	117.182938
8099.779586	149.678558	-57.627117	116.481590
8099.782936	149.152542	-58.036240	117.299820
8099.786174	149.503220	-57.744007	117.416718
8099.789508	149.561661	-57.568676	118.410286
8099.792412	149.035660	-58.562244	117.884277
8099.795741	150.087662	-57.919346	118.760956
8099.799078	150.672119	-58.328461	118.994736
8099.802409	151.081238	-57.919346	119.170082
8099.805313	150.847458	-58.503799	120.572769
8099.808647	151.256577	-58.445351	120.689651
8099.811982	151.665680	-58.620689	122.209236
8099.815315	151.724136	-58.562244	121.215668
8099.818664	152.717712	-59.088253	122.326126
8099.821983	152.717712	-58.562244	123.261246
8099.825353	153.302155	-59.205143	124.196373
8099.828651	154.003494	-58.679134	124.313271
8099.831982	154.529510	-59.497368	124.956169
8099.835313	154.997070	-60.432495	125.540611
8099.838643	155.406204	-59.964931	126.066628
8099.841978	155.815308	-60.724724	126.534187
8099.845313	156.691986	-60.783165	127.527763
8099.848643	157.510239	-60.841614	129.105789
8099.851979	157.860901	-61.309177	129.047348
8099.855312	158.153122	-61.250729	130.391586
8099.858647	158.912918	-61.426067	130.859146
8099.861977	159.555817	-62.010521	132.612503
8099.865314	160.140259	-62.361191	133.430740
8099.868662	161.075394	-62.887199	134.774979
8099.871979	161.835175	-63.062538	135.710114
8099.875308	162.536530	-63.296318	137.288147
8099.879552	164.465225	-63.822330	140.210403
8099.882825	165.517242	-64.465225	139.801285
8099.886158	165.926361	-64.640564	142.139099
8099.889513	166.569260	-65.049675	144.243134
8099.892426	168.030396	-65.634132	144.827576
8099.895732	169.257751	-65.867912	145.938049
8099.899080	169.725311	-66.569260	148.626526
8099.902414	171.770889	-66.335472	150.672119
8099.905313	171.887787	-66.978378	151.957916
8099.908645	173.348923	-67.562828	153.652832
8099.912003	174.284042	-68.439507	155.172424
8099.915308	175.043839	-68.322617	157.393341
8099.918644	176.154297	-68.556396	159.555817
8099.921979	177.323196	-69.549973	161.367615
8099.925301	178.492111	-69.842194	163.647003
8099.928637	179.427231	-70.835770	165.926361
8099.931973	181.706604	-71.361771	168.264175
8099.935303	182.700180	-71.829338	170.192871
8099.938638	183.985977	-73.056694	172.589127
8099.941966	185.037994	-73.758034	174.576263
8099.945297	185.914673	-73.874924	177.264755
8099.948637	187.258911	-74.108711	179.661011
8099.951967	188.194031	-74.926941	181.823486
8099.955321	189.070709	-75.569847	185.797775
8099.958629	190.648743	-76.388077	188.252487
8099.961970	192.226761	-77.089424	190.940979
8099.965340	193.746353	-78.082993	193.980133
8099.968634	194.506134	-78.141441	196.902390
8099.971965	195.324371	-79.310349	198.714203
8099.975303	197.077728	-79.661018	201.636475
8099.979930	199.590881	-81.589714	208.240799
8099.982817	201.168915	-82.992401	212.565750
8099.986171	202.571609	-83.576859	215.955597
8099.989498	203.331375	-83.693748	219.170074
8099.992884	204.149628	-84.862656	223.319702
8099.995752	206.195206	-85.037987	226.475739
8099.999137	207.364105	-86.440674	230.508469
8100.002389	207.948563	-87.317360	234.132080
8100.005729	209.935715	-88.369377	238.924591
8100.008633	210.929276	-88.895378	242.255997
8100.011963	212.390427	-89.830505	247.282288
8100.015290	213.500885	-91.350090	251.081223
8100.018633	214.143784	-92.285217	256.399780
8100.021967	216.364700	-93.220345	260.140289
8100.025295	217.241379	-94.623032	265.751038
8100.028630	218.410278	-95.207481	269.725311
8100.031961	219.111633	-96.376389	274.693146
8100.035292	221.332550	-96.668610	279.836334
8100.038625	221.332550	-98.012856	284.219757
8100.041983	221.975449	-99.415550	289.421387
8100.045295	224.137924	-99.883110	295.558136
8100.048627	223.904160	-101.753365	301.402679
8100.051982	225.306839	-102.220932	308.357697
8100.055302	225.599075	-104.149612	312.974854
8100.058620	226.651077	-104.500290	318.819397
8100.061956	227.001770	-105.786087	325.832855
8100.065290	227.644653	-106.838104	331.911163
8100.068623	228.521317	-107.656334	337.755707
8100.071954	228.462891	-109.117470	344.067780
8100.075289	228.930450	-110.111046	350.379883
8100.078621	228.930450	-111.163071	356.867340
8100.082824	229.982468	-113.091751	371.186462
8100.086200	229.807144	-114.260658	376.972534
8100.089559	229.631805	-115.546463	384.804199
8100.092897	228.579788	-116.364693	392.343658
8100.095750	228.229111	-117.182938	399.473999
8100.099066	228.579788	-119.345413	406.429016
8100.102383	227.936890	-120.397423	413.384003
8100.105715	226.651077	-121.449448	420.748077
8100.109040	226.300400	-122.092346	428.229095
8100.111950	225.014618	-123.495033	435.359436
8100.115284	223.202805	-124.547050	444.593811
8100.118617	222.618347	-125.014618	452.483948
8100.121952	220.338989	-125.657509	460.549408
8100.125282	218.994736	-126.592636	468.556396
8100.128640	217.066055	-127.995323	476.504944
8100.131953	215.546463	-129.456467	483.985992
8100.135280	213.267090	-129.982468	493.570984
8100.138620	210.111053	-130.976028	501.285797
8100.141951	208.007004	-132.086502	509.059052
8100.145279	205.201630	-132.495621	517.767395
8100.148620	201.987152	-133.313843	527.293945
8100.151951	199.181763	-134.424316	535.417908
8100.155280	195.265930	-135.300995	543.892456
8100.158614	191.700760	-135.417877	550.789001
8100.161948	188.077148	-136.586792	558.737549
8100.165277	184.161301	-136.762131	567.445923
8100.168622	179.836349	-137.112793	574.868469
8100.171983	174.751602	-137.112793	583.401550
8100.175276	170.017532	-138.223267	590.414978
8100.178615	164.582123	-138.106369	598.480408
8100.183317	154.587967	-138.515488	614.202209
8100.186156	148.743423	-139.509064	621.507874
8100.189540	143.132675	-139.216827	630.040955
8100.192881	136.352997	-139.158386	636.353027
8100.196165	129.924026	-139.918167	644.301575
8100.199028	123.027466	-139.275284	649.795410
8100.202373	115.838692	-138.983047	656.107544
8100.205701	109.117470	-138.690826	663.179443
8100.209053	102.104034	-138.690826	668.556396
8100.211941	94.798363	-137.755707	674.459351
8100.215291	87.142021	-137.814148	679.661011
8100.218612	79.485680	-138.047928	684.687317
8100.221944	72.180008	-136.879013	691.116272
8100.225278	63.939220	-136.119217	694.856812
8100.228609	55.698425	-135.359436	699.240234
8100.231940	47.457626	-134.833435	702.980713
8100.235271	38.983051	-133.839859	707.013489
8100.238628	30.683809	-132.846283	709.585022
8100.241937	22.033899	-131.911163	713.325562
8100.245276	13.267096	-131.443604	715.955566
8100.248607	4.909410	-129.047348	717.592041
8100.251939	-5.669199	-127.761543	719.286987
8100.255274	-14.611338	-126.767967	720.105225
8100.258627	-23.787258	-125.715958	722.209229
8100.261936	-32.846291	-124.137924	724.722412
8100.265268	-41.613094	-122.793686	723.611938
8100.268604	-51.022793	-121.274117	722.676819
8100.271933	-60.257160	-119.286964	723.378113
8100.275268	-69.900642	-117.358269	723.495056
8100.278602	-78.375221	-115.721802	723.144348
8100.281932	-87.434250	-114.377556	720.864990
8100.286192	-105.318520	-110.695503	717.299866
8100.289529	-114.845123	-108.649910	714.377563
8100.292874	-124.021042	-106.721207	711.338379
8100.296123	-132.320282	-104.792526	709.526611
8100.299446	-140.794861	-102.863823	706.312073
8100.302378	-148.977203	-100.701347	701.461121
8100.305697	-157.627121	-98.947983	696.668640
8100.309032	-166.101700	-96.843948	692.869690
8100.312355	-173.699600	-94.856812	688.194031
8100.315266	-181.998840	-92.051437	683.109253
8100.318602	-189.947403	-89.246056	677.966125
8100.321931	-197.895966	-87.668030	671.420227
8100.325267	-204.441864	-85.154877	666.277039
8100.328608	-211.455292	-83.109299	658.912903
8100.331962	-218.118042	-80.596146	651.957947
8100.335262	-224.547058	-77.849213	645.762756
8100.338597	-231.034500	-76.271187	638.573914
8100.341935	-236.937469	-74.050262	632.437195
8100.345270	-242.548233	-71.069550	624.137939
8100.348595	-247.632950	-68.848625	616.364746
8100.351933	-253.594391	-67.036819	610.286377
8100.355264	-258.854462	-64.465225	602.337830
8100.358592	-263.471649	-62.536526	594.097046
8100.361925	-268.322601	-60.257160	586.791382
8100.365257	-273.115143	-57.510227	578.550598
8100.368597	-276.914093	-55.698425	570.952637
8100.371925	-280.829926	-53.769726	563.179443
8100.375279	-284.395111	-51.548801	555.172424
8100.378592	-288.135590	-50.146114	546.697876
8100.381925	-290.824066	-47.691406	538.340149
8100.385256	-293.746338	-45.821156	528.813538
8100.389511	-300.526001	-42.022209	513.033325
8100.392854	-302.863800	-39.859730	504.850952
8100.396111	-304.850952	-37.872589	495.791901
8100.399451	-307.071869	-36.353008	488.836945
8100.402346	-308.766785	-34.365868	481.063690
8100.405708	-310.344849	-32.904736	470.426666
8100.409019	-312.507294	-31.852718	462.478058
8100.412349	-313.500885	-29.456457	454.354187
8100.415253	-314.436005	-28.345997	445.645813
8100.418600	-314.903564	-26.826418	437.580353
8100.421923	-316.773834	-24.722383	429.690216
8100.425250	-316.949158	-23.553476	422.092346
8100.428586	-317.475159	-21.858562	414.552887
8100.431969	-317.475159	-20.748100	406.545868
8100.435252	-317.884277	-18.994740	398.772644
8100.438593	-318.293396	-18.176504	390.882507
8100.441923	-317.533600	-16.189363	383.518402
8100.445246	-316.949158	-15.429573	376.095856
8100.448625	-316.481598	-14.026885	369.316193
8100.451925	-316.890717	-12.565751	362.536530
8100.455255	-316.306244	-12.098188	354.529510
8100.458581	-315.488037	-10.929281	348.042084
8100.461942	-314.728241	-9.468147	340.911743
8100.465252	-314.085327	-8.766803	334.015198
8100.468585	-312.916412	-7.656341	328.112213
8100.471913	-312.156616	-6.838106	321.449432
8100.475246	-310.812408	-5.727644	315.371124
8100.478582	-309.701904	-4.850964	309.643494
8100.481917	-308.006989	-3.448276	302.805389
8100.485247	-307.130341	-2.863822	296.727051
8100.489514	-304.850952	-2.045588	285.914673
8100.492892	-303.623596	-0.759790	280.596130
8100.496097	-300.759796	0.935126	274.868500
8100.499428	-299.357117	1.753361	269.316193
8100.502761	-298.305084	2.513150	264.173004
8100.505692	-297.253052	2.688486	259.380493
8100.508996	-295.324371	3.623612	254.763290
8100.512341	-292.986572	4.558738	250.029236
8100.515696	-291.233215	4.500292	244.769150
8100.518577	-289.830505	5.260082	240.677979
8100.521908	-288.836945	5.435418	236.294556
8100.525297	-286.090027	5.902981	232.437180
8100.528587	-285.330231	6.019871	228.521317
8100.531910	-282.700195	6.604325	224.313263
8100.535276	-280.713043	6.954997	219.345398
8100.538579	-279.368774	6.428989	215.429565
8100.541912	-278.433655	8.240795	212.098190
