time (s)	det(V)
7502.315138	-0.102655	
7502.316697	-0.098426	
7502.318390	-0.093914	
7502.319927	-0.089193	
7502.321651	-0.085398	
7502.323169	-0.081120	
7502.324897	-0.076069	
7502.326378	-0.071682	
7502.328165	-0.067226	
7502.329655	-0.062352	
7502.331448	-0.057321	
7502.332931	-0.052914	
7502.334714	-0.048100	
7502.336193	-0.042956	
7502.337959	-0.039028	
7502.339444	-0.034907	
7502.341179	-0.029413	
7502.342685	-0.025259	
7502.344393	-0.020836	
7502.345921	-0.015841	
7502.347623	-0.009883	
7502.349159	-0.005130	
7502.350682	-0.000404	
7502.352265	0.004002	
7502.353754	0.008357	
7502.355378	0.012929	
7502.356901	0.016663	
7502.358537	0.021783	
7502.360014	0.025316	
7502.361654	0.032076	
7502.363137	0.037901	
7502.364776	0.042936	
7502.366256	0.046840	
7502.367940	0.051718	
7502.369425	0.056806	
7502.371108	0.061112	
7502.372629	0.065873	
7502.374261	0.070337	
7502.375817	0.073704	
7502.377418	0.078369	
7502.379007	0.082756	
7502.380686	0.087755	
7502.382272	0.092686	
7502.383935	0.097476	
7502.385530	0.103123	
7502.387176	0.106628	
7502.388778	0.109883	
7502.390396	0.114435	
7502.392038	0.118874	
7502.393634	0.121815	
7502.395303	0.127144	
7502.396907	0.130733	
7502.398546	0.134810	
7502.400126	0.137727	
7502.401811	0.142254	
7502.403380	0.145807	
7502.405082	0.149006	
7502.406637	0.153030	
7502.408358	0.155906	
7502.409908	0.159298	
7502.411624	0.161973	
7502.413121	0.165228	
7502.414877	0.168946	
7502.416367	0.171017	
7502.418160	0.174884	
7502.419648	0.177156	
7502.421430	0.179847	
7502.422915	0.181482	
7502.424668	0.184403	
7502.426151	0.186663	
7502.427918	0.189430	
7502.429428	0.190973	
7502.431186	0.194236	
7502.432688	0.195565	
7502.434425	0.198099	
7502.435945	0.200681	
7502.437671	0.201688	
7502.439210	0.202840	
7502.440935	0.204802	
7502.442484	0.205217	
7502.444189	0.207239	
7502.445754	0.208234	
7502.447440	0.209962	
7502.449000	0.210941	
7502.450673	0.211513	
7502.452289	0.212351	
7502.453776	0.212617	
7502.455399	0.212504	
7502.456912	0.213459	
7502.458564	0.213072	
7502.460038	0.213109	
7502.461672	0.213201	
7502.463146	0.213374	
7502.464773	0.213028	
7502.466252	0.213197	
7502.467862	0.212262	
7502.469384	0.213511	
7502.471025	0.212202	
7502.472558	0.210595	
7502.474187	0.210265	
7502.475757	0.209741	
7502.477354	0.208657	
7502.478949	0.208423	
7502.480515	0.207497	
7502.482110	0.206679	
7502.483725	0.205165	
7502.485359	0.205298	
7502.486964	0.203062	
7502.488640	0.202023	
7502.490209	0.199227	
7502.491892	0.198965	
7502.493450	0.196826	
7502.495143	0.196439	
7502.496705	0.194602	
7502.498371	0.193007	
7502.499928	0.190647	
7502.501638	0.189277	
7502.503145	0.188169	
7502.504886	0.185160	
7502.506369	0.184435	
7502.508124	0.181442	
7502.509611	0.180495	
7502.511400	0.177877	
7502.512881	0.175903	
7502.535375	0.155419	
7502.536968	0.151395	
7502.538608	0.148583	
7502.540209	0.145900	
7502.541860	0.142714	
7502.543432	0.140498	
7502.545138	0.137271	
7502.546688	0.135793	
7502.548425	0.132856	
7502.549963	0.131366	
7502.551671	0.128707	
7502.553153	0.127346	
7502.554696	0.124502	
7502.556202	0.122101	
7502.557782	0.119901	
7502.559325	0.118165	
7502.560873	0.115696	
7502.562466	0.114209	
7502.563961	0.112533	
7502.565594	0.110846	
7502.567082	0.108396	
7502.568732	0.106950	
7502.570232	0.104755	
7502.571907	0.102769	
7502.573392	0.100573	
7502.575101	0.099135	
7502.576579	0.097077	
7502.578296	0.095030	
7502.579771	0.093266	
7502.581470	0.092372	
7502.582957	0.090341	
7502.584723	0.088714	
7502.586203	0.086788	
7502.587972	0.085052	
7502.589454	0.082957	
7502.591219	0.081749	
7502.592733	0.079880	
7502.594493	0.077914	
7502.595993	0.078164	
7502.597720	0.076275	
7502.599240	0.074635	
7502.600929	0.073386	
7502.602468	0.072089	
7502.604155	0.071263	
7502.605712	0.068806	
7502.607383	0.068508	
7502.608965	0.067312	
7502.610612	0.065237	
7502.612207	0.064044	
7502.613857	0.062623	
7502.615446	0.062232	
7502.617070	0.060524	
7502.618703	0.059787	
7502.620305	0.059295	
7502.621972	0.057402	
7502.623549	0.056206	
7502.625214	0.055674	
7502.626801	0.054622	
7502.628461	0.053228	
7502.630025	0.052548	
7502.631743	0.052503	
7502.633279	0.050880	
7502.634989	0.048105	
7502.636522	0.049406	
7502.638243	0.047307	
7502.639725	0.045812	
7502.641481	0.046300	
7502.642970	0.044394	
7502.644718	0.044374	
7502.646208	0.043279	
7502.648007	0.043887	
7502.649488	0.041103	
7502.651270	0.041248	
7502.652759	0.040290	
7502.654500	0.039770	
7502.656014	0.038851	
7502.657565	0.038094	
7502.659118	0.035887	
7502.660611	0.036181	
7502.662260	0.035717	
7502.663750	0.035339	
7502.665380	0.034851	
7502.666896	0.033562	
7502.668533	0.032040	
7502.670016	0.032523	
7502.671650	0.031137	
7502.673121	0.031173	
7502.674831	0.030630	
7502.676326	0.029602	
7502.678032	0.028434	
7502.679515	0.028761	
7502.681194	0.029155	
7502.682698	0.027089	
7502.684365	0.025788	
7502.685891	0.027004	
7502.687583	0.025618	
7502.689123	0.026392	
7502.690830	0.024531	
7502.692387	0.023713	
7502.694059	0.023290	
7502.695645	0.022662	
7502.697299	0.022911	
7502.698872	0.022130	
7502.700511	0.021570	
7502.702111	0.021103	
7502.703736	0.021111	
7502.705367	0.019850	
7502.706954	0.019733	
7502.708598	0.019858	
7502.710184	0.019391	
7502.711870	0.018392	
7502.713461	0.018190	
7502.715137	0.018238	
7502.716707	0.017735	
7502.718413	0.017848	
7502.719955	0.016837	
7502.721659	0.016083	
7502.723186	0.015962	
7502.724910	0.016305	
7502.726409	0.015963	
7502.728163	0.015246	
7502.729655	0.014710	
7502.731438	0.014968	
7502.732926	0.014698	
7502.734694	0.014706	
7502.736180	0.014387	
7502.737955	0.014327	
7502.739437	0.013989	
7502.741169	0.013098	
7502.742671	0.012764	
7502.744420	0.013409	
7502.745947	0.012808	
7502.747680	0.013513	
7502.749205	0.012772	
7502.750910	0.012748	
7502.752462	0.012482	
7502.754153	0.011685	
7502.755709	0.011330	
7502.757378	0.011044	
7502.758978	0.011576	
7502.760471	0.012055	
7502.762099	0.011636	
7502.763620	0.011241	
7502.765268	0.011580	
7502.766753	0.010875	
7502.768396	0.010750	
7502.769878	0.009924	
7502.771524	0.010335	
7502.773017	0.009670	
7502.774726	0.009259	
7502.776209	0.009888	
7502.777909	0.009255	
7502.779392	0.008816	
7502.781073	0.009437	
7502.782586	0.009610	
7502.784228	0.008973	
7502.785764	0.009912	
7502.787438	0.008434	
7502.788996	0.008373	
7502.790669	0.007773	
7502.792256	0.008385	
7502.793932	0.007596	
7502.795516	0.008184	
7502.797157	0.007914	
7502.798754	0.009296	
7502.800383	0.008055	
7502.802004	0.008369	
7502.803588	0.007535	
7502.805249	0.006919	
7502.806829	0.007318	
7502.808506	0.006734	
7502.810081	0.006093	
7502.811762	0.006218	
7502.813323	0.006717	
7502.815031	0.006166	
7502.816560	0.006738	
7502.818283	0.006814	
7502.819806	0.005900	
7502.821520	0.005493	
7502.822998	0.005630	
7502.824771	0.005771	
7502.826252	0.005058	
7502.828025	0.005968	
7502.829512	0.005267	
7502.831296	0.005066	
7502.832779	0.005481	
7502.834526	0.005046	
7502.836024	0.004981	
7502.837758	0.001545	
7502.839270	0.001730	
7502.840972	0.001452	
7502.842500	0.001005	
7502.844196	0.000586	
7502.845759	0.000989	
7502.847461	0.001497	
7502.849011	0.000913	
7502.850677	0.000993	
7502.852259	0.001050	
7502.853911	0.001050	
7502.855497	0.000413	
7502.857138	0.000127	
7502.858750	0.000139	
7502.860259	-0.000034	
7502.861882	0.000151	
7502.863353	0.000421	
7502.864989	0.000675	
7502.866462	-0.000030	
7502.868095	0.000091	
7502.869582	0.000405	
7502.871199	-0.000372	
7502.872707	-0.000421	
7502.874354	-0.000131	
7502.875887	-0.000852	
7502.877526	-0.000880	
7502.879080	-0.000654	
7502.880673	-0.000501	
7502.882241	-0.000401	
7502.883802	-0.000787	
7502.885406	-0.000026	
7502.886937	-0.000312	
7502.888598	-0.000948	
7502.890176	-0.001279	
7502.891853	-0.000900	
7502.893428	-0.001263	
7502.895126	-0.001190	
7502.896698	-0.000993	
7502.898382	-0.000465	
7502.899925	-0.001045	
7502.901628	-0.000626	
7502.903159	-0.000783	
7502.904898	-0.001577	
7502.906390	-0.001746	
7502.908150	-0.001480	
7502.909630	-0.001343	
7502.911417	-0.001484	
7502.912900	-0.001536	
7502.914677	-0.001323	
7502.916165	-0.001492	
7502.917946	-0.001335	
7502.919419	-0.001404	
7502.921171	-0.001686	
7502.922671	-0.002108	
7502.924392	-0.002689	
7502.925904	-0.003087	
7502.927622	-0.003422	
7502.929148	-0.002886	
7502.930874	-0.002237	
7502.932426	-0.002395	
7502.934113	-0.002737	
7502.935667	-0.002709	
7502.937350	-0.003059	
7502.938913	-0.003816	
7502.940563	-0.003498	
7502.942148	-0.003849	
7502.943759	-0.004272	
7502.945380	-0.004183	
7502.946987	-0.003748	
7502.948639	-0.003212	
7502.950236	-0.003970	
7502.951863	-0.004256	
7502.953443	-0.004332	
7502.955125	-0.004936	
7502.956669	-0.005081	
7502.958374	-0.005436	
7502.959914	-0.005279	
7502.961618	-0.005766	
7502.963088	-0.005794	
7502.964726	-0.005541	
7502.966208	-0.006298	
7502.967807	-0.006024	
7502.969327	-0.006012	
7502.970890	-0.006536	
7502.972435	-0.007281	
7502.973930	-0.007478	
7502.975555	-0.007724	
7502.977090	-0.007728	
7502.978715	-0.007954	
7502.980231	-0.007986	
7502.981914	-0.007688	
7502.983390	-0.007998	
7502.985081	-0.008155	
7502.986559	-0.008844	
7502.988256	-0.009231	
7502.989774	-0.009823	
7502.991512	-0.009702	
7502.992992	-0.009883	
7502.994767	-0.010467	
7502.996247	-0.009996	
7502.998035	-0.010447	
7502.999519	-0.010616	
7503.001283	-0.010616	
7503.002768	-0.010411	
7503.004508	-0.011414	
7503.006005	-0.011885	
7503.007735	-0.011781	
7503.009246	-0.012220	
7503.010952	-0.012542	
7503.012476	-0.012715	
7503.014166	-0.012022	
7503.015710	-0.012405	
7503.017395	-0.013211	
7503.018968	-0.013762	
7503.020636	-0.013533	
7503.022217	-0.014298	
7503.023877	-0.014508	
7503.025464	-0.015060	
7503.027101	-0.014834	
7503.028703	-0.015450	
7503.030306	-0.015100	
7503.031969	-0.014995	
7503.033547	-0.015527	
7503.035205	-0.015817	
7503.036781	-0.016042	
7503.038457	-0.016602	
7503.040037	-0.017070	
7503.041712	-0.017166	
7503.043276	-0.017686	
7503.044972	-0.018069	
7503.046506	-0.018395	
7503.048205	-0.018194	
7503.049706	-0.019313	
7503.051469	-0.019225	
7503.052954	-0.019571	
7503.054712	-0.020163	
7503.056198	-0.021042	
7503.057985	-0.021485	
7503.059459	-0.022004	
7503.061246	-0.022862	
7503.062740	-0.022637	
7503.064228	-0.022995	
7503.065795	-0.023600	
7503.067316	-0.023853	
7503.068957	-0.024486	
7503.070444	-0.025171	
7503.072074	-0.025976	
7503.073591	-0.026726	
7503.075220	-0.027330	
7503.076690	-0.027910	
7503.078404	-0.028341	
7503.079876	-0.028667	
7503.081593	-0.029489	
7503.083078	-0.030645	
7503.084770	-0.030855	
7503.086249	-0.031515	
7503.087955	-0.032820	
7503.089453	-0.033578	
7503.091100	-0.034061	
7503.092614	-0.035036	
7503.094339	-0.036035	
7503.095852	-0.036236	
7503.097558	-0.037078	
7503.099102	-0.038380	
7503.100782	-0.038988	
7503.102328	-0.039798	
7503.103995	-0.040913	
7503.105574	-0.041965	
7503.107215	-0.043185	
7503.108807	-0.043886	
7503.110438	-0.044885	
7503.112048	-0.045973	
7503.113681	-0.046331	
7503.115286	-0.047536	
7503.116880	-0.048442	
7503.118556	-0.049715	
7503.120116	-0.050319	
7503.121808	-0.051883	
7503.123374	-0.053067	
7503.125062	-0.054525	
7503.126628	-0.055315	
7503.128307	-0.056773	
7503.129870	-0.057321	
7503.131589	-0.058497	
7503.133105	-0.059621	
7503.134855	-0.060950	
7503.136355	-0.061486	
7503.138125	-0.063569	
7503.139606	-0.064918	
7503.141391	-0.066239	
7503.142884	-0.067073	
7503.144671	-0.069015	
7503.146147	-0.069672	
7503.147934	-0.070904	
7503.149412	-0.072217	
7503.151173	-0.073732	
7503.152665	-0.074292	
7503.154393	-0.076890	
7503.155911	-0.078159	
7503.157637	-0.080052	
7503.159159	-0.081060	
7503.160869	-0.083239	
7503.162407	-0.083879	
7503.164083	-0.085612	
7503.165670	-0.086631	
7503.167162	-0.087859	
7503.168825	-0.089841	
7503.170315	-0.091424	
7503.171974	-0.093519	
7503.173460	-0.095413	
7503.175098	-0.096927	
7503.176568	-0.098736	
7503.178197	-0.100476	
7503.179682	-0.101850	
7503.181378	-0.103957	
7503.182865	-0.105407	
7503.184589	-0.107207	
7503.186074	-0.109282	
7503.187765	-0.111715	
7503.189275	-0.113516	
7503.190938	-0.115973	
7503.192465	-0.118495	
7503.194184	-0.120831	
7503.195721	-0.122612	
7503.197406	-0.124847	
7503.198961	-0.126805	
7503.200645	-0.129130	
7503.202220	-0.130922	
7503.203861	-0.133597	
7503.205463	-0.136429	
7503.207110	-0.138673	
7503.208691	-0.141126	
7503.210312	-0.143954	
7503.211949	-0.146101	
7503.213550	-0.148349	
7503.215218	-0.150572	
7503.216797	-0.153239	
7503.218472	-0.155769	
7503.220033	-0.158585	
7503.221735	-0.161727	
7503.223288	-0.164305	
7503.224954	-0.166041	
7503.226503	-0.169211	
7503.228223	-0.171870	
7503.229728	-0.173638	
7503.231478	-0.176273	
7503.232954	-0.178525	
7503.234729	-0.181333	
7503.236212	-0.183472	
7503.237974	-0.186960	
7503.239458	-0.188986	
7503.241215	-0.191319	
7503.242705	-0.193764	
7503.244468	-0.196257	
7503.245964	-0.198231	
7503.247702	-0.200358	
7503.249215	-0.202409	
7503.250939	-0.204213	
7503.252475	-0.206066	
7503.254181	-0.208407	
7503.255728	-0.210707	
7503.257433	-0.212343	
7503.258980	-0.214115	
7503.260654	-0.216020	
7503.262222	-0.217600	
7503.263878	-0.218699	
7503.265486	-0.220802	
7503.266992	-0.221467	
7503.268626	-0.222546	
7503.270153	-0.223872	
7503.271794	-0.225426	
7503.273269	-0.226490	
7503.274908	-0.227300	
7503.276392	-0.228113	
7503.278033	-0.229141	
7503.279516	-0.229487	
7503.281158	-0.229390	
7503.282662	-0.230285	
7503.284331	-0.230031	
7503.285855	-0.230478	
7503.287479	-0.231231	
7503.289032	-0.231372	
7503.290616	-0.231288	
7503.292215	-0.231409	
7503.293782	-0.230937	
7503.295369	-0.230877	
7503.297001	-0.230268	
7503.298616	-0.229205	
7503.300215	-0.229217	
7503.301870	-0.228077	
7503.303450	-0.227501	
7503.305140	-0.226998	
7503.306706	-0.226301	
7503.308392	-0.225064	
7503.309958	-0.224065	
7503.311671	-0.222885	
7503.313226	-0.221096	
7503.314943	-0.219589	
7503.316492	-0.218449	
7503.318196	-0.216931	
7503.319698	-0.214353	
7503.321461	-0.213346	
7503.322941	-0.211670	
7503.324729	-0.209216	
7503.326219	-0.207944	
7503.328021	-0.205817	
7503.329502	-0.203126	
7503.331303	-0.200370	
7503.332781	-0.197909	
7503.334553	-0.195694	
7503.336028	-0.192491	
7503.337775	-0.190481	
7503.339274	-0.187887	
7503.341026	-0.184902	
7503.342547	-0.182513	
7503.344287	-0.178936	
7503.345820	-0.175604	
7503.347527	-0.171793	
7503.349063	-0.168885	
7503.350771	-0.164901	
7503.352309	-0.161203	
7503.353991	-0.157642	
7503.355563	-0.154238	
7503.357236	-0.149936	
7503.358813	-0.146250	
7503.360472	-0.142677	
7503.362059	-0.138399	
7503.363717	-0.133379	
7503.365329	-0.129121	
7503.366932	-0.124481	
7503.368598	-0.119860	
7503.370075	-0.115449	
7503.371715	-0.111292	
7503.373184	-0.106845	
7503.374817	-0.101286	
7503.376302	-0.097213	
7503.377937	-0.092959	
7503.379432	-0.087283	
7503.381024	-0.082304	
7503.382573	-0.077672	
7503.384133	-0.071907	
7503.385703	-0.067130	
7503.387301	-0.061986	
7503.388883	-0.057184	
7503.390460	-0.052068	
7503.392058	-0.047012	
7503.393588	-0.041916	
7503.395251	-0.036555	
7503.396734	-0.031016	
7503.398444	-0.024929	
7503.400019	-0.020256	
7503.401713	-0.014604	
7503.403255	-0.008348	
7503.404950	-0.003337	
7503.406478	0.002198	
7503.408191	0.007382	
7503.409693	0.013018	
7503.411440	0.018464	
7503.412925	0.023955	
7503.414694	0.030638	
7503.416176	0.037542	
7503.417942	0.043250	
7503.419425	0.048838	
7503.421181	0.053676	
7503.422672	0.058566	
7503.424458	0.063730	
7503.425964	0.068754	
7503.427714	0.073708	
7503.429223	0.078385	
7503.430969	0.083953	
7503.432485	0.087977	
7503.434214	0.093536	
7503.435745	0.098595	
7503.437459	0.103280	
7503.439017	0.107534	
7503.440704	0.112562	
7503.442279	0.116868	
7503.443963	0.120651	
7503.445539	0.125315	
7503.447211	0.129851	
7503.448786	0.133755	
7503.450421	0.137577	
7503.452022	0.142734	
7503.453620	0.146218	
7503.455255	0.149389	
7503.456854	0.153014	
7503.458517	0.157143	
7503.460096	0.160853	
7503.461752	0.163854	
7503.463316	0.167899	
7503.465027	0.172040	
7503.466558	0.174360	
7503.468270	0.178529	
7503.469809	0.182018	
7503.471533	0.184375	
7503.473021	0.187645	
7503.474581	0.190526	
7503.476102	0.191891	
7503.477687	0.195102	
7503.479233	0.199102	
7503.480775	0.201801	
7503.482360	0.203880	
7503.483847	0.207477	
7503.485510	0.209922	
7503.487001	0.210704	
7503.488636	0.213310	
7503.490137	0.214502	
7503.491836	0.217423	
7503.493313	0.219163	
7503.495013	0.221608	
7503.496501	0.222865	
7503.498212	0.225790	
7503.499718	0.226124	
7503.501420	0.227280	
7503.502901	0.229214	
7503.504682	0.229367	
7503.506162	0.229927	
7503.507947	0.230942	
7503.509428	0.232420	
7503.511215	0.233085	
7503.512707	0.234233	
7503.514484	0.234785	
7503.515977	0.235055	
7503.517744	0.235534	
7503.519254	0.235756	
7503.520983	0.234982	
7503.522505	0.235160	
7503.524208	0.234128	
7503.525742	0.233585	
7503.527438	0.233633	
7503.529002	0.232263	
7503.530690	0.232944	
7503.532250	0.232880	
7503.533921	0.230805	
7503.535491	0.230914	
7503.537144	0.229403	
7503.538739	0.227236	
7503.540359	0.226152	
7503.541978	0.224545	
7503.543612	0.223473	
7503.545254	0.221568	
7503.546859	0.220460	
7503.548505	0.219578	
7503.550095	0.217177	
7503.551773	0.215389	
7503.553345	0.213475	
7503.555056	0.211433	
7503.556619	0.208621	
7503.558313	0.206832	
7503.559859	0.204262	
7503.561563	0.202204	
7503.563110	0.200742	
7503.564835	0.198224	
7503.566323	0.195521	
7503.568095	0.193946	
7503.569574	0.191835	
7503.571360	0.189764	
7503.572850	0.186252	
7503.574613	0.184616	
7503.596475	0.159770	
7503.598195	0.157010	
7503.599684	0.154114	
7503.601391	0.151290	
7503.602870	0.149340	
7503.604591	0.146005	
7503.606074	0.142424	
7503.607846	0.140240	
7503.609337	0.138496	
7503.611083	0.134883	
7503.612596	0.133702	
7503.614344	0.131193	
7503.615858	0.128300	
7503.617573	0.126238	
7503.619106	0.124453	
7503.620798	0.121952	
7503.622339	0.120381	
7503.624002	0.117984	
7503.625575	0.115611	
7503.627211	0.113295	
7503.628813	0.111410	
7503.630457	0.110286	
7503.632047	0.107953	
7503.633678	0.106157	
7503.635293	0.104578	
7503.636912	0.102430	
7503.638576	0.099228	
7503.640159	0.098092	
7503.641833	0.096883	
7503.643423	0.094555	
7503.645098	0.092690	
7503.646671	0.091671	
7503.648344	0.089898	
7503.649902	0.087876	
7503.651590	0.086547	
7503.653131	0.085370	
7503.654832	0.082575	
7503.656350	0.081346	
7503.658086	0.080480	
7503.659563	0.078595	
7503.661333	0.077060	
7503.662822	0.075932	
7503.664586	0.074587	
7503.666060	0.073169	
7503.667816	0.071408	
7503.669303	0.071219	
7503.671017	0.069430	
7503.672532	0.067183	
7503.674246	0.067263	
7503.675771	0.064238	
7503.677488	0.063038	
7503.679040	0.062457	
7503.680543	0.061748	
7503.682195	0.060778	
7503.683691	0.058957	
7503.685323	0.058530	
7503.686835	0.057112	
7503.688455	0.055786	
7503.689938	0.055295	
7503.691566	0.054808	
7503.693053	0.051529	
7503.694761	0.051376	
7503.696251	0.051388	
7503.697951	0.050292	
7503.699432	0.048834	
7503.701119	0.048044	
7503.702615	0.046046	
7503.704293	0.045498	
7503.705809	0.043935	
7503.707439	0.044217	
7503.709009	0.042698	
7503.710686	0.041490	
7503.712250	0.040874	
7503.713897	0.041007	
7503.715503	0.040052	
7503.717165	0.038561	
7503.718760	0.038155	
7503.720407	0.037252	
7503.722014	0.036777	
7503.723635	0.035170	
7503.725256	0.034295	
7503.726860	0.033582	
7503.728536	0.032181	
7503.730122	0.032805	
7503.731776	0.031633	
7503.733374	0.031572	
7503.735046	0.031133	
7503.736616	0.030891	
7503.738336	0.029828	
7503.739876	0.028587	
7503.741606	0.028483	
7503.743145	0.027314	
7503.744839	0.027121	
7503.746350	0.025957	
7503.748088	0.026166	
7503.749572	0.025985	
7503.751357	0.024934	
7503.752835	0.024998	
7503.754624	0.023661	
7503.756109	0.022883	
7503.757889	0.022122	
7503.759368	0.022718	
7503.761122	0.021642	
7503.762626	0.022158	
7503.764373	0.021876	
7503.765884	0.020555	
7503.767609	0.020575	
7503.769134	0.021518	
7503.770840	0.020551	
7503.772384	0.019016	
7503.774075	0.019419	
7503.775613	0.018138	
7503.777305	0.017848	
7503.778877	0.018154	
7503.780550	0.018645	
7503.782146	0.018319	
